S0,P,APE,kappa,runtime,K,dt
100,10000,0.193612,5.39105e+10,0.0979967,95,0.3
100,10000,0.790974,5.58226e+10,0.0949272,95,0.3
100,10000,1.38854,5.43411e+10,0.095572,95,0.3
100,10000,1.66185,6.87532e+10,0.0949581,95,0.3
100,10000,1.82773,4.68397e+10,0.0959067,95,0.3
100,10000,3.37815,5.58762e+10,0.106138,95,0.3
100,10000,1.70273,5.35759e+10,0.100357,95,0.3
100,10000,1.50611,5.13785e+10,0.0997149,95,0.3
100,10000,1.55914,6.30445e+10,0.0959864,95,0.3
100,10000,1.10233,6.14885e+10,0.0971369,95,0.3
100,10000,2.13144,5.76902e+10,0.0952169,95,0.3
100,10000,4.03444,6.34068e+10,0.0935836,95,0.3
100,10000,0.880899,5.7619e+10,0.0945285,95,0.3
100,10000,3.45464,5.83204e+10,0.0942832,95,0.3
100,10000,2.9606,5.91737e+10,0.0941654,95,0.3
100,10000,1.81937,4.95497e+10,0.0948824,95,0.3
100,10000,1.18621,5.24978e+10,0.110698,95,0.3
100,10000,1.27653,6.32712e+10,0.110165,95,0.3
100,10000,1.54413,5.19618e+10,0.0957914,95,0.3
100,10000,1.16345,5.97529e+10,0.0957929,95,0.3
100,10000,1.55625,5.9104e+10,0.106103,95,0.3
100,10000,1.34213,5.96979e+10,0.0952027,95,0.3
100,10000,2.29012,4.90655e+10,0.0958005,95,0.3
100,10000,0.566156,5.76214e+10,0.0977275,95,0.3
100,10000,1.70817,6.17691e+10,0.100323,95,0.3
100,10000,0.417417,5.33132e+10,0.0995317,95,0.3
100,10000,1.34325,5.30058e+10,0.0982062,95,0.3
100,10000,1.69469,5.77734e+10,0.113961,95,0.3
100,10000,0.136041,5.46114e+10,0.0974268,95,0.3
100,10000,2.17547,5.8329e+10,0.11165,95,0.3
100,10000,1.73148,4.84345e+10,0.0996123,95,0.3
100,10000,0.0226562,5.66757e+10,0.0989685,95,0.3
100,10000,2.31451,5.96198e+10,0.0961711,95,0.3
100,10000,1.3638,5.68865e+10,0.0959135,95,0.3
100,10000,1.82379,5.94942e+10,0.0970671,95,0.3
100,10000,3.70042,6.02116e+10,0.0970839,95,0.3
100,10000,0.384092,5.64939e+10,0.0950441,95,0.3
100,10000,3.48681,5.57476e+10,0.114613,95,0.3
100,10000,0.185531,5.34969e+10,0.110335,95,0.3
100,10000,1.8832,5.91971e+10,0.112271,95,0.3
100,10000,2.26854,5.07519e+10,0.108377,95,0.3
100,10000,2.18505,5.62629e+10,0.0943668,95,0.3
100,10000,2.40398,5.43832e+10,0.101073,95,0.3
100,10000,0.118171,5.06592e+10,0.102716,95,0.3
100,10000,1.56648,5.94964e+10,0.111521,95,0.3
100,10000,3.31512,5.81675e+10,0.103546,95,0.3
100,10000,2.72148,5.524e+10,0.0948576,95,0.3
100,10000,0.452969,5.95772e+10,0.109139,95,0.3
100,10000,1.13379,4.99462e+10,0.0976593,95,0.3
100,10000,0.760718,1.83558e+10,0.289929,110,0.4
100,10000,2.03251,1.98144e+10,0.243788,110,0.4
100,10000,1.61455,1.7837e+10,0.22935,110,0.4
100,10000,1.33683,1.75839e+10,0.225162,110,0.4
100,10000,1.8037,1.97864e+10,0.235381,110,0.4
100,10000,0.158605,1.78588e+10,0.248781,110,0.4
100,10000,3.05768,1.8825e+10,0.23385,110,0.4
100,10000,3.37388,1.76707e+10,0.245576,110,0.4
100,10000,2.30981,1.78993e+10,0.256601,110,0.4
100,10000,0.577561,1.77245e+10,0.246985,110,0.4
100,10000,2.98604,1.93148e+10,0.232523,110,0.4
100,10000,1.41664,1.86976e+10,0.245318,110,0.4
100,10000,2.76138,1.75627e+10,0.248544,110,0.4
100,10000,2.08827,1.77451e+10,0.227165,110,0.4
100,10000,2.42764,1.92784e+10,0.261326,110,0.4
100,10000,1.13712,1.86556e+10,0.24428,110,0.4
100,10000,1.67919,1.85126e+10,0.242549,110,0.4
100,10000,0.246558,1.83952e+10,0.224169,110,0.4
100,10000,1.11241,1.85836e+10,0.313464,110,0.4
100,10000,1.81546,1.87511e+10,0.282313,110,0.4
100,10000,1.41381,1.83656e+10,0.264593,110,0.4
100,10000,2.31274,1.77629e+10,0.236182,110,0.4
100,10000,2.38287,1.91727e+10,0.243412,110,0.4
100,10000,0.288799,1.83857e+10,0.256353,110,0.4
100,10000,2.45008,1.89337e+10,0.234337,110,0.4
100,10000,1.60701,1.86023e+10,0.223511,110,0.4
100,10000,1.8902,1.86934e+10,0.220717,110,0.4
100,10000,1.24047,1.74328e+10,0.222418,110,0.4
100,10000,1.92152,1.82038e+10,0.227269,110,0.4
100,10000,0.0267819,1.91223e+10,0.228547,110,0.4
100,10000,1.50035,1.92705e+10,0.238254,110,0.4
100,10000,0.058883,1.86111e+10,0.219164,110,0.4
100,10000,1.0141,1.7218e+10,0.224475,110,0.4
100,10000,3.05243,1.83901e+10,0.243454,110,0.4
100,10000,2.59092,1.98995e+10,0.224534,110,0.4
100,10000,0.269779,1.91629e+10,0.254263,110,0.4
100,10000,0.967609,1.85994e+10,0.26355,110,0.4
100,10000,0.9369,1.86906e+10,0.254136,110,0.4
100,10000,2.38409,1.84626e+10,0.217791,110,0.4
100,10000,1.4513,1.93973e+10,0.26892,110,0.4
100,10000,1.77864,1.86226e+10,0.252729,110,0.4
100,10000,1.70496,1.85361e+10,0.226505,110,0.4
100,10000,1.57746,1.75166e+10,0.236909,110,0.4
100,10000,1.76789,1.8946e+10,0.232854,110,0.4
100,10000,1.32032,1.87298e+10,0.2362,110,0.4
100,10000,1.83931,1.77653e+10,0.243822,110,0.4
100,10000,1.50445,1.97577e+10,0.22514,110,0.4
100,10000,1.31473,1.89052e+10,0.232082,110,0.4
100,10000,1.67866,1.87714e+10,0.222679,110,0.4
100,10000,3.33221,1.90387e+10,0.226049,110,0.4
100,10000,1.21252,2.21473e+10,0.232529,105,0.4
100,10000,2.01969,2.05558e+10,0.230185,105,0.4
100,10000,2.32817,2.15471e+10,0.226777,105,0.4
100,10000,1.44686,2.17482e+10,0.228291,105,0.4
100,10000,0.64836,2.18273e+10,0.214164,105,0.4
100,10000,0.195061,2.08452e+10,0.237399,105,0.4
100,10000,2.96297,2.197e+10,0.222123,105,0.4
100,10000,2.95196,2.18065e+10,0.239184,105,0.4
100,10000,1.87643,2.18665e+10,0.238924,105,0.4
100,10000,0.169828,1.98527e+10,0.239872,105,0.4
100,10000,1.03143,2.1612e+10,0.215015,105,0.4
100,10000,1.08068,2.19296e+10,0.212625,105,0.4
100,10000,1.34336,2.12001e+10,0.239831,105,0.4
100,10000,1.57367,2.10101e+10,0.254298,105,0.4
100,10000,2.62553,2.19537e+10,0.228522,105,0.4
100,10000,0.989926,2.20721e+10,0.221589,105,0.4
100,10000,1.52321,2.19634e+10,0.236747,105,0.4
100,10000,2.35969,2.24983e+10,0.234881,105,0.4
100,10000,2.63964,2.17642e+10,0.219604,105,0.4
100,10000,1.67723,2.20391e+10,0.233864,105,0.4
100,10000,1.18097,2.20871e+10,0.224875,105,0.4
100,10000,0.561764,2.19758e+10,0.22773,105,0.4
100,10000,1.75138,2.08032e+10,0.221205,105,0.4
100,10000,1.40614,2.18481e+10,0.226694,105,0.4
100,10000,3.13225,2.25739e+10,0.207973,105,0.4
100,10000,0.616386,2.21265e+10,0.232324,105,0.4
100,10000,0.34052,2.11478e+10,0.242482,105,0.4
100,10000,1.10874,2.079e+10,0.233686,105,0.4
100,10000,1.90773,2.23298e+10,0.234411,105,0.4
100,10000,1.71072,2.05535e+10,0.233432,105,0.4
100,10000,1.80923,2.08027e+10,0.232433,105,0.4
100,10000,1.60178,2.06915e+10,0.211661,105,0.4
100,10000,1.34356,2.19346e+10,0.218583,105,0.4
100,10000,1.56986,2.15415e+10,0.235231,105,0.4
100,10000,0.0521788,2.27356e+10,0.228359,105,0.4
100,10000,1.90153,2.15974e+10,0.249994,105,0.4
100,10000,1.8742,2.18599e+10,0.228431,105,0.4
100,10000,1.4022,2.19917e+10,0.251995,105,0.4
100,10000,3.4063,2.14616e+10,0.223324,105,0.4
100,10000,1.69969,2.27371e+10,0.234738,105,0.4
100,10000,0.991988,2.18025e+10,0.252256,105,0.4
100,10000,2.72365,2.29244e+10,0.215262,105,0.4
100,10000,2.91073,2.19097e+10,0.228328,105,0.4
100,10000,1.3921,2.18517e+10,0.226088,105,0.4
100,10000,2.33724,2.14984e+10,0.222038,105,0.4
100,10000,1.98988,2.27388e+10,0.225746,105,0.4
100,10000,2.02568,2.05952e+10,0.209043,105,0.4
100,10000,0.576318,2.15553e+10,0.235082,105,0.4
100,10000,2.12669,2.12493e+10,0.239394,105,0.4
100,10000,0.463433,2.05284e+10,0.214065,105,0.4
100,10000,3.39502,2.54284e+10,0.223178,100,0.4
100,10000,0.357778,2.57401e+10,0.205528,100,0.4
100,10000,1.98928,2.47538e+10,0.231785,100,0.4
100,10000,2.81868,2.62928e+10,0.233484,100,0.4
100,10000,2.65123,2.47826e+10,0.19551,100,0.4
100,10000,0.708202,2.45368e+10,0.212077,100,0.4
100,10000,1.20437,2.47274e+10,0.205908,100,0.4
100,10000,2.91028,2.46561e+10,0.241773,100,0.4
100,10000,0.0737734,2.46957e+10,0.215452,100,0.4
100,10000,2.76147,2.49783e+10,0.211295,100,0.4
100,10000,0.74156,2.60471e+10,0.228585,100,0.4
100,10000,1.6442,2.49033e+10,0.227023,100,0.4
100,10000,0.612135,2.49661e+10,0.231359,100,0.4
100,10000,3.38519,2.52678e+10,0.247957,100,0.4
100,10000,3.41515,2.51775e+10,0.219487,100,0.4
100,10000,2.34932,2.35549e+10,0.219203,100,0.4
100,10000,1.97055,2.69022e+10,0.220435,100,0.4
100,10000,0.0614673,2.38572e+10,0.220524,100,0.4
100,10000,0.876969,2.55354e+10,0.208184,100,0.4
100,10000,0.67137,2.40596e+10,0.220524,100,0.4
100,10000,2.42205,2.85702e+10,0.235967,100,0.4
100,10000,1.5101,2.62883e+10,0.228677,100,0.4
100,10000,1.29016,2.59624e+10,0.214124,100,0.4
100,10000,3.05769,2.71263e+10,0.209139,100,0.4
100,10000,0.181483,2.40788e+10,0.232851,100,0.4
100,10000,1.66194,2.6586e+10,0.217541,100,0.4
100,10000,2.17425,2.32756e+10,0.217511,100,0.4
100,10000,2.49144,2.60732e+10,0.242262,100,0.4
100,10000,1.92187,2.5073e+10,0.222824,100,0.4
100,10000,1.5851,2.60266e+10,0.209198,100,0.4
100,10000,0.255891,2.59799e+10,0.24448,100,0.4
100,10000,1.26186,2.42235e+10,0.248792,100,0.4
100,10000,0.55656,2.40384e+10,0.232061,100,0.4
100,10000,1.64932,2.47042e+10,0.222933,100,0.4
100,10000,2.54703,2.72147e+10,0.219322,100,0.4
100,10000,2.93071,2.67282e+10,0.223327,100,0.4
100,10000,0.40891,2.47833e+10,0.213042,100,0.4
100,10000,2.30745,2.74394e+10,0.206597,100,0.4
100,10000,2.08812,2.48316e+10,0.233891,100,0.4
100,10000,1.76506,2.5445e+10,0.234606,100,0.4
100,10000,2.8236,2.6385e+10,0.224982,100,0.4
100,10000,1.68518,2.7037e+10,0.21881,100,0.4
100,10000,4.49391,2.60241e+10,0.226712,100,0.4
100,10000,2.72704,2.45993e+10,0.218714,100,0.4
100,10000,1.811,2.26318e+10,0.218161,100,0.4
100,10000,1.85409,2.46083e+10,0.223681,100,0.4
100,10000,1.02259,2.44355e+10,0.216589,100,0.4
100,10000,0.63417,2.47244e+10,0.218713,100,0.4
100,10000,0.279733,2.65125e+10,0.218253,100,0.4
100,10000,1.52834,2.60467e+10,0.217734,100,0.4
100,10000,2.27299,2.91561e+10,0.215077,95,0.4
100,10000,0.991985,2.86013e+10,0.212375,95,0.4
100,10000,3.02736,2.81583e+10,0.198121,95,0.4
100,10000,2.43861,2.86038e+10,0.203513,95,0.4
100,10000,1.52417,2.79699e+10,0.224458,95,0.4
100,10000,1.53887,2.97378e+10,0.201478,95,0.4
100,10000,1.42316,3.21145e+10,0.207542,95,0.4
100,10000,3.11842,3.12449e+10,0.201168,95,0.4
100,10000,2.64244,2.95309e+10,0.226977,95,0.4
100,10000,1.40167,2.95321e+10,0.210151,95,0.4
100,10000,1.77847,3.05003e+10,0.218736,95,0.4
100,10000,3.07355,2.74628e+10,0.194223,95,0.4
100,10000,0.0898715,2.8143e+10,0.216385,95,0.4
100,10000,1.69687,3.01064e+10,0.221963,95,0.4
100,10000,1.80804,3.44408e+10,0.215562,95,0.4
100,10000,0.13173,3.07701e+10,0.215648,95,0.4
100,10000,3.24273,3.15002e+10,0.216196,95,0.4
100,10000,0.774433,2.83546e+10,0.20909,95,0.4
100,10000,1.34748,3.21116e+10,0.197242,95,0.4
100,10000,1.59571,3.24827e+10,0.215379,95,0.4
100,10000,0.996303,2.9088e+10,0.207993,95,0.4
100,10000,0.0279145,3.03236e+10,0.209978,95,0.4
100,10000,1.31619,3.11597e+10,0.20394,95,0.4
100,10000,2.70475,2.72601e+10,0.20115,95,0.4
100,10000,2.37799,2.96791e+10,0.197282,95,0.4
100,10000,1.07932,3.0866e+10,0.246451,95,0.4
100,10000,2.52996,3.10966e+10,0.190482,95,0.4
100,10000,1.9042,2.97032e+10,0.195718,95,0.4
100,10000,3.24746,2.91926e+10,0.203809,95,0.4
100,10000,1.54185,3.31407e+10,0.198546,95,0.4
100,10000,1.50499,3.52981e+10,0.198279,95,0.4
100,10000,0.595945,2.61749e+10,0.198982,95,0.4
100,10000,0.248532,2.76514e+10,0.239049,95,0.4
100,10000,0.867464,3.05119e+10,0.21054,95,0.4
100,10000,0.700185,2.96394e+10,0.217498,95,0.4
100,10000,2.5837,3.10032e+10,0.223371,95,0.4
100,10000,1.22668,3.1454e+10,0.210414,95,0.4
100,10000,1.96542,2.89303e+10,0.196272,95,0.4
100,10000,1.40871,3.04378e+10,0.222638,95,0.4
100,10000,2.53541,2.99955e+10,0.196456,95,0.4
100,10000,2.27732,3.02876e+10,0.216064,95,0.4
100,10000,2.42065,3.17202e+10,0.202647,95,0.4
100,10000,2.81269,2.83791e+10,0.210273,95,0.4
100,10000,1.53597,3.54815e+10,0.221604,95,0.4
100,10000,1.23192,3.51092e+10,0.19707,95,0.4
100,10000,1.63636,3.16812e+10,0.196232,95,0.4
100,10000,3.66033,3.25504e+10,0.21077,95,0.4
100,10000,3.4095,3.26291e+10,0.20022,95,0.4
100,10000,2.04249,3.41672e+10,0.199993,95,0.4
100,10000,1.93762,3.05596e+10,0.210651,95,0.4
100,10000,1.98576,1.33592e+10,0.222956,110,0.5
100,10000,1.81413,1.29225e+10,0.238346,110,0.5
100,10000,0.847978,1.33102e+10,0.220272,110,0.5
100,10000,3.62492,1.28487e+10,0.214425,110,0.5
100,10000,1.22857,1.3037e+10,0.233582,110,0.5
100,10000,2.24263,1.39823e+10,0.231753,110,0.5
100,10000,1.96939,1.34729e+10,0.21347,110,0.5
100,10000,1.73535,1.34111e+10,0.22942,110,0.5
100,10000,2.19897,1.32401e+10,0.214661,110,0.5
100,10000,1.04022,1.24742e+10,0.218005,110,0.5
100,10000,0.884053,1.28886e+10,0.234092,110,0.5
100,10000,1.92198,1.29698e+10,0.219461,110,0.5
100,10000,1.42107,1.26528e+10,0.233031,110,0.5
100,10000,3.95734,1.34515e+10,0.207752,110,0.5
100,10000,1.25753,1.30978e+10,0.236408,110,0.5
100,10000,1.75418,1.28898e+10,0.218735,110,0.5
100,10000,2.2956,1.33929e+10,0.238147,110,0.5
100,10000,2.04784,1.33691e+10,0.230986,110,0.5
100,10000,3.15993,1.27661e+10,0.215723,110,0.5
100,10000,2.42354,1.28262e+10,0.228903,110,0.5
100,10000,2.14856,1.27362e+10,0.2527,110,0.5
100,10000,2.89861,1.29512e+10,0.227423,110,0.5
100,10000,2.07584,1.25168e+10,0.218259,110,0.5
100,10000,2.05329,1.25834e+10,0.223733,110,0.5
100,10000,4.11947,1.25603e+10,0.217242,110,0.5
100,10000,2.37711,1.30727e+10,0.212707,110,0.5
100,10000,1.30071,1.31451e+10,0.231925,110,0.5
100,10000,1.65677,1.22974e+10,0.23208,110,0.5
100,10000,0.733456,1.30329e+10,0.226923,110,0.5
100,10000,2.39528,1.40461e+10,0.211163,110,0.5
100,10000,1.53916,1.31348e+10,0.231337,110,0.5
100,10000,3.48755,1.31849e+10,0.232749,110,0.5
100,10000,1.37011,1.30257e+10,0.262505,110,0.5
100,10000,0.774272,1.2393e+10,0.216658,110,0.5
100,10000,2.26825,1.31731e+10,0.226032,110,0.5
100,10000,2.46811,1.265e+10,0.208712,110,0.5
100,10000,1.88031,1.30052e+10,0.219369,110,0.5
100,10000,2.05758,1.36081e+10,0.227898,110,0.5
100,10000,2.47744,1.31478e+10,0.224848,110,0.5
100,10000,1.11035,1.26486e+10,0.241167,110,0.5
100,10000,1.37283,1.35289e+10,0.215406,110,0.5
100,10000,2.14361,1.28428e+10,0.217039,110,0.5
100,10000,1.16565,1.31313e+10,0.226013,110,0.5
100,10000,2.31078,1.28684e+10,0.219757,110,0.5
100,10000,3.61889,1.26458e+10,0.232534,110,0.5
100,10000,1.47773,1.25009e+10,0.223666,110,0.5
100,10000,1.77809,1.2938e+10,0.222975,110,0.5
100,10000,2.052,1.34373e+10,0.235844,110,0.5
100,10000,3.15614,1.30288e+10,0.236579,110,0.5
100,10000,1.76326,1.23583e+10,0.220768,110,0.5
100,10000,2.76184,1.50273e+10,0.202967,105,0.5
100,10000,1.1332,1.44548e+10,0.206478,105,0.5
100,10000,0.875004,1.48397e+10,0.210336,105,0.5
100,10000,1.87734,1.4606e+10,0.220206,105,0.5
100,10000,1.89721,1.51522e+10,0.217912,105,0.5
100,10000,1.48319,1.49504e+10,0.24026,105,0.5
100,10000,1.63464,1.46117e+10,0.217838,105,0.5
100,10000,1.53568,1.3858e+10,0.248373,105,0.5
100,10000,2.67049,1.51147e+10,0.199262,105,0.5
100,10000,1.59375,1.47744e+10,0.210505,105,0.5
100,10000,2.95398,1.45502e+10,0.206675,105,0.5
100,10000,2.17888,1.43265e+10,0.21404,105,0.5
100,10000,1.29189,1.44324e+10,0.211981,105,0.5
100,10000,2.25957,1.50256e+10,0.227701,105,0.5
100,10000,2.14253,1.51435e+10,0.214469,105,0.5
100,10000,1.48034,1.48709e+10,0.206895,105,0.5
100,10000,1.35816,1.54824e+10,0.210049,105,0.5
100,10000,1.6055,1.51215e+10,0.203173,105,0.5
100,10000,3.48134,1.48837e+10,0.208563,105,0.5
100,10000,0.136637,1.47904e+10,0.207824,105,0.5
100,10000,1.85166,1.45861e+10,0.212142,105,0.5
100,10000,2.30323,1.4842e+10,0.207922,105,0.5
100,10000,1.50844,1.41284e+10,0.218043,105,0.5
100,10000,2.42647,1.54886e+10,0.232128,105,0.5
100,10000,2.54625,1.49217e+10,0.221922,105,0.5
100,10000,2.59958,1.53605e+10,0.213731,105,0.5
100,10000,1.01553,1.51636e+10,0.220991,105,0.5
100,10000,1.12513,1.52251e+10,0.235468,105,0.5
100,10000,1.23408,1.49934e+10,0.237874,105,0.5
100,10000,1.68185,1.40895e+10,0.232339,105,0.5
100,10000,1.87124,1.51963e+10,0.216868,105,0.5
100,10000,2.43492,1.4717e+10,0.221713,105,0.5
100,10000,3.31177,1.4882e+10,0.211574,105,0.5
100,10000,2.50431,1.47627e+10,0.213841,105,0.5
100,10000,1.61027,1.51562e+10,0.237128,105,0.5
100,10000,2.13921,1.48206e+10,0.246619,105,0.5
100,10000,0.00448942,1.44852e+10,0.211905,105,0.5
100,10000,1.55267,1.47742e+10,0.217463,105,0.5
100,10000,3.43642,1.501e+10,0.217281,105,0.5
100,10000,2.58939,1.54325e+10,0.210305,105,0.5
100,10000,3.85955,1.45552e+10,0.209473,105,0.5
100,10000,1.61414,1.46635e+10,0.220795,105,0.5
100,10000,1.99288,1.51454e+10,0.225371,105,0.5
100,10000,1.52239,1.44605e+10,0.215283,105,0.5
100,10000,2.33557,1.3629e+10,0.214773,105,0.5
100,10000,2.08654,1.45999e+10,0.220197,105,0.5
100,10000,2.85457,1.40164e+10,0.212227,105,0.5
100,10000,1.82985,1.45421e+10,0.220185,105,0.5
100,10000,0.864173,1.49497e+10,0.225581,105,0.5
100,10000,1.97613,1.43197e+10,0.217014,105,0.5
100,10000,1.88028,1.60346e+10,0.313486,100,0.5
100,10000,2.34553,1.57921e+10,0.231393,100,0.5
100,10000,2.01359,1.52201e+10,0.244742,100,0.5
100,10000,1.97011,1.68133e+10,0.20755,100,0.5
100,10000,2.77707,1.78452e+10,0.220131,100,0.5
100,10000,3.51236,1.64406e+10,0.203299,100,0.5
100,10000,1.62324,1.50989e+10,0.302891,100,0.5
100,10000,2.59467,1.65814e+10,0.23116,100,0.5
100,10000,1.56381,1.74788e+10,0.239509,100,0.5
100,10000,2.25602,1.58817e+10,0.25351,100,0.5
100,10000,3.23833,1.72024e+10,0.228692,100,0.5
100,10000,1.3982,1.68032e+10,0.243541,100,0.5
100,10000,2.19097,1.60716e+10,0.241348,100,0.5
100,10000,0.83401,1.65919e+10,0.23707,100,0.5
100,10000,3.40505,1.69718e+10,0.262369,100,0.5
100,10000,3.2459,1.76645e+10,0.230374,100,0.5
100,10000,2.48678,1.70512e+10,0.232936,100,0.5
100,10000,1.71336,1.50112e+10,0.254433,100,0.5
100,10000,3.28787,1.65543e+10,0.260035,100,0.5
100,10000,0.903545,1.74966e+10,0.233503,100,0.5
100,10000,2.93832,1.78869e+10,0.263182,100,0.5
100,10000,2.93335,1.66081e+10,0.265349,100,0.5
100,10000,2.35318,1.56869e+10,0.285289,100,0.5
100,10000,3.2681,1.65791e+10,0.238238,100,0.5
100,10000,2.73455,1.72934e+10,0.22567,100,0.5
100,10000,1.16539,1.66407e+10,0.21351,100,0.5
100,10000,4.53819,1.66207e+10,0.216229,100,0.5
100,10000,1.37479,1.59958e+10,0.220292,100,0.5
100,10000,3.07089,1.8859e+10,0.203383,100,0.5
100,10000,3.51931,1.60329e+10,0.209147,100,0.5
100,10000,3.70242,1.6437e+10,0.204435,100,0.5
100,10000,1.36541,1.64664e+10,0.249084,100,0.5
100,10000,2.15485,1.48948e+10,0.20648,100,0.5
100,10000,2.00299,1.64443e+10,0.200012,100,0.5
100,10000,1.69722,1.67644e+10,0.21297,100,0.5
100,10000,2.8954,1.75355e+10,0.202389,100,0.5
100,10000,2.1036,1.71976e+10,0.216057,100,0.5
100,10000,3.16213,1.681e+10,0.207677,100,0.5
100,10000,0.161513,1.75759e+10,0.223666,100,0.5
100,10000,4.1201,1.75404e+10,0.224008,100,0.5
100,10000,1.39976,1.69427e+10,0.213199,100,0.5
100,10000,4.26461,1.69425e+10,0.204093,100,0.5
100,10000,2.96676,1.64992e+10,0.22626,100,0.5
100,10000,3.49298,1.62142e+10,0.205294,100,0.5
100,10000,3.3092,1.7081e+10,0.224452,100,0.5
100,10000,2.41501,1.61332e+10,0.216128,100,0.5
100,10000,2.04193,1.59442e+10,0.240073,100,0.5
100,10000,0.839077,1.68229e+10,0.223945,100,0.5
100,10000,2.74053,1.68085e+10,0.203685,100,0.5
100,10000,2.50103,1.5506e+10,0.211157,100,0.5
100,10000,1.28149,2.01796e+10,0.223033,95,0.5
100,10000,3.14892,1.71649e+10,0.23607,95,0.5
100,10000,4.64706,1.97058e+10,0.20547,95,0.5
100,10000,0.552213,1.81687e+10,0.221182,95,0.5
100,10000,3.4066,1.98198e+10,0.21566,95,0.5
100,10000,1.63165,1.941e+10,0.220639,95,0.5
100,10000,1.02042,1.73349e+10,0.218752,95,0.5
100,10000,1.88945,1.82913e+10,0.191357,95,0.5
100,10000,1.47334,1.81886e+10,0.203336,95,0.5
100,10000,1.41322,1.86343e+10,0.193768,95,0.5
100,10000,1.71613,1.84001e+10,0.197954,95,0.5
100,10000,1.8556,1.7402e+10,0.219605,95,0.5
100,10000,1.37728,2.04907e+10,0.20076,95,0.5
100,10000,2.04319,1.97412e+10,0.207003,95,0.5
100,10000,1.51545,2.01919e+10,0.217101,95,0.5
100,10000,3.79436,1.98669e+10,0.229443,95,0.5
100,10000,3.5014,1.78865e+10,0.189657,95,0.5
100,10000,2.80463,1.96687e+10,0.203041,95,0.5
100,10000,2.7455,2.02332e+10,0.202647,95,0.5
100,10000,1.00736,1.75282e+10,0.197903,95,0.5
100,10000,2.94153,1.87462e+10,0.233481,95,0.5
100,10000,1.01498,1.97513e+10,0.256848,95,0.5
100,10000,3.02729,2.19267e+10,0.2246,95,0.5
100,10000,3.64623,2.06836e+10,0.20666,95,0.5
100,10000,2.19972,1.77167e+10,0.217455,95,0.5
100,10000,1.06536,2.04055e+10,0.197193,95,0.5
100,10000,0.343288,1.82354e+10,0.209287,95,0.5
100,10000,4.76831,1.83561e+10,0.204642,95,0.5
100,10000,1.90331,1.8048e+10,0.206546,95,0.5
100,10000,1.85458,1.85356e+10,0.202754,95,0.5
100,10000,0.755513,1.80092e+10,0.22153,95,0.5
100,10000,3.16585,2.11667e+10,0.191596,95,0.5
100,10000,4.09639,1.88898e+10,0.219977,95,0.5
100,10000,2.53114,1.84094e+10,0.196609,95,0.5
100,10000,1.88311,1.79481e+10,0.196699,95,0.5
100,10000,2.1114,1.98538e+10,0.221273,95,0.5
100,10000,2.36209,2.0989e+10,0.265683,95,0.5
100,10000,1.36063,1.89386e+10,0.215203,95,0.5
100,10000,3.20496,2.00659e+10,0.20255,95,0.5
100,10000,3.31083,2.0289e+10,0.224724,95,0.5
100,10000,1.24319,1.83735e+10,0.198738,95,0.5
100,10000,1.39881,1.89263e+10,0.185944,95,0.5
100,10000,2.64805,1.92422e+10,0.210352,95,0.5
100,10000,1.70319,2.02796e+10,0.208319,95,0.5
100,10000,3.45775,1.89371e+10,0.229487,95,0.5
100,10000,3.05301,1.82446e+10,0.237702,95,0.5
100,10000,3.5799,1.85208e+10,0.190008,95,0.5
100,10000,1.76793,2.03981e+10,0.213092,95,0.5
100,10000,1.78695,1.86154e+10,0.201247,95,0.5
100,10000,3.39541,1.88182e+10,0.214772,95,0.5
100,10000,2.80102,7.33542e+09,0.192218,110,0.7
100,10000,2.86376,7.67976e+09,0.212964,110,0.7
100,10000,3.24914,7.6054e+09,0.202935,110,0.7
100,10000,1.4191,7.20733e+09,0.203775,110,0.7
100,10000,3.78498,7.23959e+09,0.207224,110,0.7
100,10000,3.89202,7.57538e+09,0.238687,110,0.7
100,10000,2.35692,7.65905e+09,0.205481,110,0.7
100,10000,3.2284,7.89074e+09,0.22134,110,0.7
100,10000,3.43064,7.38944e+09,0.19348,110,0.7
100,10000,2.01232,7.69578e+09,0.214396,110,0.7
100,10000,3.92687,7.76936e+09,0.207534,110,0.7
100,10000,2.42088,7.97964e+09,0.207416,110,0.7
100,10000,3.05649,8.17339e+09,0.217825,110,0.7
100,10000,3.85204,7.36739e+09,0.207423,110,0.7
100,10000,2.53937,7.30108e+09,0.19774,110,0.7
100,10000,2.74593,7.56858e+09,0.212943,110,0.7
100,10000,2.16793,7.40045e+09,0.224251,110,0.7
100,10000,2.95476,7.64587e+09,0.195327,110,0.7
100,10000,1.46938,7.52265e+09,0.19461,110,0.7
100,10000,2.55695,7.44471e+09,0.218813,110,0.7
100,10000,3.02064,7.47375e+09,0.197127,110,0.7
100,10000,2.35001,7.39588e+09,0.209827,110,0.7
100,10000,4.57896,7.55491e+09,0.217247,110,0.7
100,10000,2.9617,7.61015e+09,0.208417,110,0.7
100,10000,2.42785,7.38216e+09,0.21328,110,0.7
100,10000,2.55382,7.14826e+09,1.03152,110,0.7
100,10000,4.05933,7.77676e+09,0.952108,110,0.7
100,10000,2.40525,7.1778e+09,1.13728,110,0.7
100,10000,3.01743,7.8164e+09,1.16585,110,0.7
100,10000,2.50536,7.26707e+09,1.19042,110,0.7
