P,N,S0,K,T,r,v,APE
1000,100,100.0,97.5,1.0,0.05,0.2,2.402701608640638
1000,100,100.0,97.5,1.0,0.05,0.2,1.257297858299592
1000,100,100.0,97.5,1.0,0.05,0.2,1.5743687868677092
1000,100,100.0,97.5,1.0,0.05,0.2,2.310584255976317
1000,100,100.0,97.5,1.0,0.05,0.2,0.28582228208975813
1000,100,100.0,97.5,1.0,0.05,0.2,2.081607017796674
1000,100,100.0,97.5,1.0,0.05,0.2,2.15002762650097
1000,100,100.0,97.5,1.0,0.05,0.2,1.5855500155452062
1000,100,100.0,97.5,1.0,0.05,0.2,4.688501005922417
1000,100,100.0,97.5,1.0,0.05,0.2,1.190114770006218
1000,100,100.0,97.5,1.0,0.05,0.2,2.5592717196179944
1000,100,100.0,97.5,1.0,0.05,0.2,0.48949904456036564
1000,100,100.0,97.5,1.0,0.05,0.2,3.59554399679167
1000,100,100.0,97.5,1.0,0.05,0.2,3.02052173979255
1000,100,100.0,97.5,1.0,0.05,0.2,2.580809717916758
1000,100,100.0,97.5,1.0,0.05,0.2,2.8463588782451605
1000,100,100.0,97.5,1.0,0.05,0.2,0.42902366464408137
1000,100,100.0,95.0,1.0,0.05,0.2,0.9240001642708188
1000,100,100.0,95.0,1.0,0.05,0.2,3.3852827406458634
1000,100,100.0,95.0,1.0,0.05,0.2,0.970643939824996
1000,100,100.0,95.0,1.0,0.05,0.2,5.771012607478361
1000,100,100.0,95.0,1.0,0.05,0.2,0.18177339183453525
1000,100,100.0,95.0,1.0,0.05,0.2,1.1312160247258176
1000,100,100.0,95.0,1.0,0.05,0.2,2.036475871225065
1000,100,100.0,95.0,1.0,0.05,0.2,3.043785857455304
1000,100,100.0,95.0,1.0,0.05,0.2,1.0452224521825166
1000,100,100.0,95.0,1.0,0.05,0.2,6.0340958488302245
1000,100,100.0,95.0,1.0,0.05,0.2,1.8128299880802192
1000,100,100.0,95.0,1.0,0.05,0.2,0.38487180188956704
1000,100,100.0,95.0,1.0,0.05,0.2,4.166171344767592
1000,100,100.0,95.0,1.0,0.05,0.2,2.6663729685527118
1000,100,100.0,95.0,1.0,0.05,0.2,0.8620097976129395
1000,100,100.0,95.0,1.0,0.05,0.2,5.050951174249455
1000,100,100.0,95.0,1.0,0.05,0.2,0.019197117241600274
1000,100,100.0,95.0,1.0,0.05,0.2,0.979570132345685
1000,100,100.0,95.0,1.0,0.05,0.2,0.7149904405822152
1000,100,100.0,95.0,1.0,0.05,0.2,2.2382049791784286
1000,100,100.0,95.0,1.0,0.05,0.2,5.266511974026392
1000,100,100.0,95.0,1.0,0.05,0.2,1.7501713144197164
1000,100,100.0,95.0,1.0,0.05,0.2,2.6102754942020767
1000,100,100.0,95.0,1.0,0.05,0.2,0.200028277386288
1000,100,100.0,95.0,1.0,0.05,0.2,3.7167557688447332
1000,100,100.0,95.0,1.0,0.05,0.2,2.3917764591530783
1000,100,100.0,95.0,1.0,0.05,0.2,0.9326124600096741
1000,100,100.0,95.0,1.0,0.05,0.2,0.7808954202953096
1000,100,100.0,95.0,1.0,0.05,0.2,0.11783092846523488
1000,100,100.0,95.0,1.0,0.05,0.2,0.7424996305302106
1000,100,100.0,95.0,1.0,0.05,0.2,2.184668523166991
1000,100,100.0,95.0,1.0,0.05,0.2,1.431925941501268
1000,100,100.0,95.0,1.0,0.05,0.2,1.8658277307367859
1000,100,100.0,95.0,1.0,0.05,0.2,3.2627465366165036
1000,100,100.0,95.0,1.0,0.05,0.2,1.335403285478554
1000,100,100.0,95.0,1.0,0.05,0.2,1.3445996509390303
1000,100,100.0,95.0,1.0,0.05,0.2,0.3992213257119859
1000,100,100.0,95.0,1.0,0.05,0.2,0.1358151281448881
1000,100,100.0,95.0,1.0,0.05,0.2,1.768384849483074
1000,100,100.0,95.0,1.0,0.05,0.2,2.0781430100096894
1000,100,100.0,95.0,1.0,0.05,0.2,5.07839724504339
1000,100,100.0,95.0,1.0,0.05,0.2,1.544687198495149
1000,100,100.0,95.0,1.0,0.05,0.2,1.6343595861635856
1000,100,100.0,95.0,1.0,0.05,0.2,2.4787814772416814
1000,100,100.0,95.0,1.0,0.05,0.2,0.6551339854912701
1000,100,100.0,95.0,1.0,0.05,0.2,6.306442891973791
1000,100,100.0,95.0,1.0,0.05,0.2,2.656371216227913
1000,100,100.0,95.0,1.0,0.05,0.2,0.8855445697383061
1000,100,100.0,95.0,1.0,0.05,0.2,0.17830339228948497
1000,100,100.0,95.0,1.0,0.05,0.2,1.1723345141324673
1000,100,100.0,95.0,1.0,0.05,0.2,2.8285664763061167
1000,100,100.0,95.0,1.0,0.05,0.2,3.2776821959960767
1000,100,100.0,95.0,1.0,0.05,0.2,1.700348629370327
1000,100,100.0,95.0,1.0,0.05,0.2,1.521799023845018
1000,100,100.0,95.0,1.0,0.05,0.2,2.330049428507044
1000,100,100.0,95.0,1.0,0.05,0.2,4.411723288166932
1000,100,100.0,95.0,1.0,0.05,0.2,0.6514331576898775
1000,100,100.0,95.0,1.0,0.05,0.2,1.4019214455550824
1000,100,100.0,95.0,1.0,0.05,0.2,0.9161782234735507
1000,100,100.0,95.0,1.0,0.05,0.2,3.440486396973043
1000,100,100.0,95.0,1.0,0.05,0.2,4.168681317903599
1000,100,100.0,95.0,1.0,0.05,0.2,0.1656340788481719
1000,100,100.0,95.0,1.0,0.05,0.2,2.637810826886287
1000,100,100.0,95.0,1.0,0.05,0.2,0.8642980555042025
1000,100,100.0,95.0,1.0,0.05,0.2,3.111152457864845
1000,100,100.0,95.0,1.0,0.05,0.2,2.5959900497448065
1000,100,100.0,95.0,1.0,0.05,0.2,2.8638106772727308
1000,100,100.0,95.0,1.0,0.05,0.2,1.9337637841625055
1000,100,100.0,95.0,1.0,0.05,0.2,2.0532197709860003
1000,100,100.0,95.0,1.0,0.05,0.2,0.7300322034863426
1000,100,100.0,95.0,1.0,0.05,0.2,3.6394673231452637
1000,100,100.0,95.0,1.0,0.05,0.2,5.4608771309321025
1000,100,100.0,95.0,1.0,0.05,0.2,3.445840508378987
1000,100,100.0,95.0,1.0,0.05,0.2,2.5672847396000784
1000,100,100.0,95.0,1.0,0.05,0.2,0.12265077699168492
1000,100,100.0,95.0,1.0,0.05,0.2,2.7979804478879595
1000,100,100.0,95.0,1.0,0.05,0.2,0.0063640684725802974
1000,100,100.0,95.0,1.0,0.05,0.2,1.6537994570069998
1000,100,100.0,95.0,1.0,0.05,0.2,1.167719550575398
1000,100,100.0,95.0,1.0,0.05,0.2,0.8380776843320972
1000,100,100.0,95.0,1.0,0.05,0.2,1.5421691880746142
1000,100,100.0,95.0,1.0,0.05,0.2,2.01394200621206
1000,100,100.0,95.0,1.0,0.05,0.2,2.4986027983409107
1000,100,100.0,95.0,1.0,0.05,0.2,3.1338952676035605
1000,100,100.0,95.0,1.0,0.05,0.2,0.6972452621146844
1000,100,100.0,95.0,1.0,0.05,0.2,3.97009044691786
1000,100,100.0,95.0,1.0,0.05,0.2,3.362417989934942
1000,100,100.0,95.0,1.0,0.05,0.2,1.6424028561813742
1000,100,100.0,95.0,1.0,0.05,0.2,2.068016042542508
1000,100,100.0,95.0,1.0,0.05,0.2,3.0478194860566656
1000,100,100.0,95.0,1.0,0.05,0.2,0.8831898355205987
1000,100,100.0,95.0,1.0,0.05,0.2,5.370231949632414
1000,100,100.0,95.0,1.0,0.05,0.2,2.704380696019089
1000,100,100.0,95.0,1.0,0.05,0.2,3.6716417259642182
1000,100,100.0,95.0,1.0,0.05,0.2,0.7127503966229892
1000,100,100.0,95.0,1.0,0.05,0.2,2.7509870699299657
1000,100,100.0,95.0,1.0,0.05,0.2,3.8318033203798527
1000,100,100.0,95.0,1.0,0.05,0.2,2.406003574969901
1000,100,100.0,95.0,1.0,0.05,0.2,2.334346236389445
1000,100,100.0,95.0,1.0,0.05,0.2,0.9979445849716069
1000,100,100.0,90.0,1.0,0.05,0.2,3.424026478058654
1000,100,100.0,90.0,1.0,0.05,0.2,3.026744656014911
1000,100,100.0,90.0,1.0,0.05,0.2,4.243056696637804
1000,100,100.0,90.0,1.0,0.05,0.2,7.051085042072566
1000,100,100.0,90.0,1.0,0.05,0.2,1.172409818738589
1000,100,100.0,90.0,1.0,0.05,0.2,4.710781473701393
1000,100,100.0,90.0,1.0,0.05,0.2,5.69281121353402
1000,100,100.0,90.0,1.0,0.05,0.2,6.039402203819477
1000,100,100.0,90.0,1.0,0.05,0.2,2.0460386005067956
1000,100,100.0,90.0,1.0,0.05,0.2,8.816231904465411
1000,100,100.0,90.0,1.0,0.05,0.2,3.609087591708217
1000,100,100.0,90.0,1.0,0.05,0.2,2.624421404788219
1000,100,100.0,90.0,1.0,0.05,0.2,3.9478575787887493
1000,100,100.0,90.0,1.0,0.05,0.2,3.7958296335504085
1000,100,100.0,90.0,1.0,0.05,0.2,3.2088876878844133
1000,100,100.0,90.0,1.0,0.05,0.2,5.125327208643681
1000,100,100.0,90.0,1.0,0.05,0.2,5.522354086858973
1000,100,100.0,90.0,1.0,0.05,0.2,0.6500286658149742
1000,100,100.0,90.0,1.0,0.05,0.2,0.9588679441722425
1000,100,100.0,90.0,1.0,0.05,0.2,3.415467799018913
1000,100,100.0,90.0,1.0,0.05,0.2,6.2432917833687505
1000,100,100.0,90.0,1.0,0.05,0.2,0.7246196445559094
1000,100,100.0,90.0,1.0,0.05,0.2,2.5847399348992295
1000,100,100.0,90.0,1.0,0.05,0.2,0.7877949577162233
1000,100,100.0,90.0,1.0,0.05,0.2,2.3898581286560994
1000,100,100.0,90.0,1.0,0.05,0.2,5.35266371920536
1000,100,100.0,90.0,1.0,0.05,0.2,1.853355683076404
1000,100,100.0,90.0,1.0,0.05,0.2,1.6126925989027108
1000,100,100.0,90.0,1.0,0.05,0.2,1.1230743327701413
1000,100,100.0,90.0,1.0,0.05,0.2,1.582618372616131
1000,100,100.0,90.0,1.0,0.05,0.2,2.741853224164929
1000,100,100.0,90.0,1.0,0.05,0.2,4.0841713750961866
1000,100,100.0,90.0,1.0,0.05,0.2,3.1422966011671667
1000,100,100.0,90.0,1.0,0.05,0.2,2.9115755086779798
1000,100,100.0,90.0,1.0,0.05,0.2,3.4102482266425365
1000,100,100.0,90.0,1.0,0.05,0.2,3.746547426201028
1000,100,100.0,90.0,1.0,0.05,0.2,1.6983083948016908
1000,100,100.0,90.0,1.0,0.05,0.2,1.699870027300127
1000,100,100.0,90.0,1.0,0.05,0.2,1.0685234039473015
1000,100,100.0,90.0,1.0,0.05,0.2,5.246220716322093
1000,100,100.0,90.0,1.0,0.05,0.2,8.74330625383755
1000,100,100.0,90.0,1.0,0.05,0.2,2.1979434423699065
1000,100,100.0,90.0,1.0,0.05,0.2,3.5566739353380075
1000,100,100.0,90.0,1.0,0.05,0.2,1.9894450722750923
1000,100,100.0,90.0,1.0,0.05,0.2,0.21616268209741946
1000,100,100.0,90.0,1.0,0.05,0.2,7.801933556475453
1000,100,100.0,90.0,1.0,0.05,0.2,6.191104660537607
1000,100,100.0,90.0,1.0,0.05,0.2,0.8672331177561072
1000,100,100.0,90.0,1.0,0.05,0.2,4.112539514080918
1000,100,100.0,90.0,1.0,0.05,0.2,2.4792326016031865
1000,100,100.0,90.0,1.0,0.05,0.2,4.336105892726632
1000,100,100.0,90.0,1.0,0.05,0.2,5.7186150287154955
1000,100,100.0,90.0,1.0,0.05,0.2,0.6335259173095126
1000,100,100.0,90.0,1.0,0.05,0.2,1.9861189647325619
1000,100,100.0,90.0,1.0,0.05,0.2,3.6940860572486125
1000,100,100.0,90.0,1.0,0.05,0.2,6.0529818691676125
1000,100,100.0,90.0,1.0,0.05,0.2,0.42909748765128897
1000,100,100.0,90.0,1.0,0.05,0.2,2.0867757300599656
1000,100,100.0,90.0,1.0,0.05,0.2,2.5683566592702496
1000,100,100.0,90.0,1.0,0.05,0.2,2.5343610885187466
1000,100,100.0,90.0,1.0,0.05,0.2,5.482410685860885
1000,100,100.0,90.0,1.0,0.05,0.2,1.5415200454224052
1000,100,100.0,90.0,1.0,0.05,0.2,7.276102576768574
1000,100,100.0,90.0,1.0,0.05,0.2,5.107366495115238
1000,100,100.0,90.0,1.0,0.05,0.2,4.183523008057606
1000,100,100.0,90.0,1.0,0.05,0.2,4.800000015023384
1000,100,100.0,90.0,1.0,0.05,0.2,4.857961733869628
1000,100,100.0,90.0,1.0,0.05,0.2,1.6369869727899076
1000,100,100.0,90.0,1.0,0.05,0.2,1.4579926011191375
1000,100,100.0,90.0,1.0,0.05,0.2,0.6107803630456313
1000,100,100.0,90.0,1.0,0.05,0.2,3.487643866257082
1000,100,100.0,90.0,1.0,0.05,0.2,3.7590507905745687
1000,100,100.0,90.0,1.0,0.05,0.2,2.8995214774663105
1000,100,100.0,90.0,1.0,0.05,0.2,0.8720825348252347
1000,100,100.0,90.0,1.0,0.05,0.2,2.107139502552533
1000,100,100.0,90.0,1.0,0.05,0.2,4.599946742197483
1000,100,100.0,90.0,1.0,0.05,0.2,0.7754293723519662
1000,100,100.0,90.0,1.0,0.05,0.2,3.8879122331134877
1000,100,100.0,90.0,1.0,0.05,0.2,1.8214256159301452
1000,100,100.0,90.0,1.0,0.05,0.2,0.1983803324023238
1000,100,100.0,90.0,1.0,0.05,0.2,1.312875202117368
1000,100,100.0,90.0,1.0,0.05,0.2,0.4555741020822279
1000,100,100.0,90.0,1.0,0.05,0.2,0.2676221796964473
1000,100,100.0,90.0,1.0,0.05,0.2,1.5127928567427364
1000,100,100.0,90.0,1.0,0.05,0.2,0.5326691927101288
1000,100,100.0,90.0,1.0,0.05,0.2,4.602577880338018
1000,100,100.0,90.0,1.0,0.05,0.2,0.2594750602096978
1000,100,100.0,90.0,1.0,0.05,0.2,0.7325089587047541
1000,100,100.0,90.0,1.0,0.05,0.2,2.22739891779388
1000,100,100.0,90.0,1.0,0.05,0.2,6.356502684758482
1000,100,100.0,90.0,1.0,0.05,0.2,3.7707478221499384
1000,100,100.0,90.0,1.0,0.05,0.2,2.5266348927316304
1000,100,100.0,90.0,1.0,0.05,0.2,1.6774978390626292
1000,100,100.0,90.0,1.0,0.05,0.2,1.9895693433207886
1000,100,100.0,90.0,1.0,0.05,0.2,1.6315721575034092
1000,100,100.0,90.0,1.0,0.05,0.2,0.6703302685244338
1000,100,100.0,90.0,1.0,0.05,0.2,3.519716485255565
1000,100,100.0,90.0,1.0,0.05,0.2,3.0557812742823014
1000,100,100.0,90.0,1.0,0.05,0.2,5.659591760006596
1000,100,100.0,90.0,1.0,0.05,0.2,6.107889853015867
1000,500,100.0,110.0,1.0,0.05,0.2,0.8271653920740909
1000,500,100.0,110.0,1.0,0.05,0.2,0.855001217659216
1000,500,100.0,110.0,1.0,0.05,0.2,0.9040280708199014
1000,500,100.0,110.0,1.0,0.05,0.2,0.8242254086971421
1000,500,100.0,110.0,1.0,0.05,0.2,0.5558635174166512
1000,500,100.0,110.0,1.0,0.05,0.2,2.0813716212397226
1000,500,100.0,110.0,1.0,0.05,0.2,1.5832510280620833
1000,500,100.0,110.0,1.0,0.05,0.2,0.24684817012594207
1000,500,100.0,110.0,1.0,0.05,0.2,0.5349165559876389
1000,500,100.0,110.0,1.0,0.05,0.2,3.199287520330527
1000,500,100.0,110.0,1.0,0.05,0.2,1.3001548746699616
1000,500,100.0,110.0,1.0,0.05,0.2,0.534361644141882
1000,500,100.0,110.0,1.0,0.05,0.2,0.945771163125711
1000,500,100.0,110.0,1.0,0.05,0.2,0.8120176362570382
1000,500,100.0,110.0,1.0,0.05,0.2,1.3594893427339831
1000,500,100.0,110.0,1.0,0.05,0.2,0.5647848050329908
1000,500,100.0,110.0,1.0,0.05,0.2,0.8043808501273451
1000,500,100.0,110.0,1.0,0.05,0.2,0.5248740737079893
1000,500,100.0,110.0,1.0,0.05,0.2,0.9631680766173083
1000,500,100.0,110.0,1.0,0.05,0.2,1.4935040220969198
1000,500,100.0,110.0,1.0,0.05,0.2,1.910854140042531
1000,500,100.0,110.0,1.0,0.05,0.2,0.9811531067273562
1000,500,100.0,110.0,1.0,0.05,0.2,0.021700614348586934
1000,500,100.0,110.0,1.0,0.05,0.2,0.3673509044152271
1000,500,100.0,110.0,1.0,0.05,0.2,1.7596747940945099
1000,500,100.0,110.0,1.0,0.05,0.2,0.4123555429620363
1000,500,100.0,110.0,1.0,0.05,0.2,0.7230960192388513
1000,500,100.0,110.0,1.0,0.05,0.2,2.3518940090852682
1000,500,100.0,110.0,1.0,0.05,0.2,0.045577979015643665
1000,500,100.0,110.0,1.0,0.05,0.2,0.6826034446865102
1000,500,100.0,110.0,1.0,0.05,0.2,0.14463441426676724
1000,500,100.0,110.0,1.0,0.05,0.2,1.1216203777049731
1000,500,100.0,110.0,1.0,0.05,0.2,1.027247899325703
1000,500,100.0,110.0,1.0,0.05,0.2,0.6631728361998611
1000,500,100.0,110.0,1.0,0.05,0.2,0.16445184501687216
1000,500,100.0,110.0,1.0,0.05,0.2,0.5595353476527786
1000,500,100.0,110.0,1.0,0.05,0.2,2.586639161831611
1000,500,100.0,110.0,1.0,0.05,0.2,0.6582443872067568
1000,500,100.0,110.0,1.0,0.05,0.2,1.1213183384928918
1000,500,100.0,110.0,1.0,0.05,0.2,1.3604864715835072
1000,500,100.0,110.0,1.0,0.05,0.2,0.9540228780981531
1000,500,100.0,110.0,1.0,0.05,0.2,0.8623981936558026
1000,500,100.0,110.0,1.0,0.05,0.2,0.6877450566890244
1000,500,100.0,110.0,1.0,0.05,0.2,0.4326468103095531
1000,500,100.0,110.0,1.0,0.05,0.2,1.4018292190645458
1000,500,100.0,110.0,1.0,0.05,0.2,0.5920144868797167
1000,500,100.0,110.0,1.0,0.05,0.2,0.7252555843447284
1000,500,100.0,110.0,1.0,0.05,0.2,0.6625859058313454
1000,500,100.0,110.0,1.0,0.05,0.2,1.992729454310163
1000,500,100.0,110.0,1.0,0.05,0.2,0.3649567010690549
1000,500,100.0,110.0,1.0,0.05,0.2,0.41410990391673885
1000,500,100.0,110.0,1.0,0.05,0.2,0.28706694321356885
1000,500,100.0,110.0,1.0,0.05,0.2,0.3561223619137147
1000,500,100.0,110.0,1.0,0.05,0.2,0.17272394389630305
1000,500,100.0,110.0,1.0,0.05,0.2,0.6336009964892553
1000,500,100.0,110.0,1.0,0.05,0.2,0.8376257673755206
1000,500,100.0,110.0,1.0,0.05,0.2,0.5528331358934921
1000,500,100.0,110.0,1.0,0.05,0.2,0.5524381282986341
1000,500,100.0,110.0,1.0,0.05,0.2,1.7821093670427253
1000,500,100.0,110.0,1.0,0.05,0.2,0.08648263278603041
1000,500,100.0,110.0,1.0,0.05,0.2,0.2791261539678126
1000,500,100.0,110.0,1.0,0.05,0.2,1.4097248727926845
1000,500,100.0,110.0,1.0,0.05,0.2,1.595397423623777
1000,500,100.0,110.0,1.0,0.05,0.2,0.29833643267139937
1000,500,100.0,110.0,1.0,0.05,0.2,0.8873669758539218
1000,500,100.0,110.0,1.0,0.05,0.2,2.373071056973014
1000,500,100.0,110.0,1.0,0.05,0.2,0.3805291581918305
1000,500,100.0,110.0,1.0,0.05,0.2,0.04496804111600401
1000,500,100.0,110.0,1.0,0.05,0.2,1.798837398541619
1000,500,100.0,110.0,1.0,0.05,0.2,0.5683890097958809
1000,500,100.0,110.0,1.0,0.05,0.2,0.35878474212022876
1000,500,100.0,110.0,1.0,0.05,0.2,0.03980645565544978
1000,500,100.0,110.0,1.0,0.05,0.2,0.3371349318858406
1000,500,100.0,110.0,1.0,0.05,0.2,0.11820354127233448
1000,500,100.0,110.0,1.0,0.05,0.2,0.6667823355683213
1000,500,100.0,110.0,1.0,0.05,0.2,1.0548170163191075
1000,500,100.0,110.0,1.0,0.05,0.2,0.17287864659741148
1000,500,100.0,110.0,1.0,0.05,0.2,1.081746920544395
1000,500,100.0,110.0,1.0,0.05,0.2,0.302573458462315
1000,500,100.0,110.0,1.0,0.05,0.2,0.8358724054699216
1000,500,100.0,110.0,1.0,0.05,0.2,0.5147983269276246
1000,500,100.0,110.0,1.0,0.05,0.2,0.7505651912398228
1000,500,100.0,110.0,1.0,0.05,0.2,1.3728977782502771
1000,500,100.0,110.0,1.0,0.05,0.2,0.06404265775413798
1000,500,100.0,110.0,1.0,0.05,0.2,1.2193745890511858
1000,500,100.0,110.0,1.0,0.05,0.2,0.5560793950543849
1000,500,100.0,110.0,1.0,0.05,0.2,0.17195198502235617
1000,500,100.0,110.0,1.0,0.05,0.2,0.2974718946883391
1000,500,100.0,110.0,1.0,0.05,0.2,1.3099292717938904
1000,500,100.0,110.0,1.0,0.05,0.2,2.339293261205445
1000,500,100.0,110.0,1.0,0.05,0.2,0.6662125463521731
1000,500,100.0,110.0,1.0,0.05,0.2,0.27197783839651923
1000,500,100.0,110.0,1.0,0.05,0.2,0.5838456156832396
1000,500,100.0,110.0,1.0,0.05,0.2,1.566964378414681
1000,500,100.0,110.0,1.0,0.05,0.2,1.5893885738901448
1000,500,100.0,110.0,1.0,0.05,0.2,0.3866343747592596
1000,500,100.0,110.0,1.0,0.05,0.2,2.222104889098019
1000,500,100.0,110.0,1.0,0.05,0.2,1.782421680898619
1000,500,100.0,110.0,1.0,0.05,0.2,1.1911791070476088
1000,500,100.0,110.0,1.0,0.05,0.2,0.9600733503965425
1000,500,100.0,105.0,1.0,0.05,0.2,0.11826514585243367
1000,500,100.0,105.0,1.0,0.05,0.2,0.7074574965400539
1000,500,100.0,105.0,1.0,0.05,0.2,0.33272656608258117
1000,500,100.0,105.0,1.0,0.05,0.2,1.0220328722427996
1000,500,100.0,105.0,1.0,0.05,0.2,0.8637115242621898
1000,500,100.0,105.0,1.0,0.05,0.2,0.9205736309703364
1000,500,100.0,105.0,1.0,0.05,0.2,0.03566251519813008
1000,500,100.0,105.0,1.0,0.05,0.2,0.12621219071408282
1000,500,100.0,105.0,1.0,0.05,0.2,2.6622690075805653
1000,500,100.0,105.0,1.0,0.05,0.2,1.0563782134468693
1000,500,100.0,105.0,1.0,0.05,0.2,0.27046289465627416
1000,500,100.0,105.0,1.0,0.05,0.2,1.4021053845616125
1000,500,100.0,105.0,1.0,0.05,0.2,0.060740189473920646
1000,500,100.0,105.0,1.0,0.05,0.2,0.08553574319887437
1000,500,100.0,105.0,1.0,0.05,0.2,0.9516748614905153
1000,500,100.0,105.0,1.0,0.05,0.2,1.1127491337974438
1000,500,100.0,105.0,1.0,0.05,0.2,1.7864745823918555
1000,500,100.0,105.0,1.0,0.05,0.2,0.5105789894937002
1000,500,100.0,105.0,1.0,0.05,0.2,0.13655279665816214
1000,500,100.0,105.0,1.0,0.05,0.2,2.7534054848874363
1000,500,100.0,105.0,1.0,0.05,0.2,1.3048779141821003
1000,500,100.0,105.0,1.0,0.05,0.2,0.7010496489709349
1000,500,100.0,105.0,1.0,0.05,0.2,0.6447971640512866
1000,500,100.0,105.0,1.0,0.05,0.2,1.1338060728701305
1000,500,100.0,105.0,1.0,0.05,0.2,2.0993007686709397
1000,500,100.0,105.0,1.0,0.05,0.2,0.8596216911378454
1000,500,100.0,105.0,1.0,0.05,0.2,0.059430169346657444
1000,500,100.0,105.0,1.0,0.05,0.2,0.9619354105552054
1000,500,100.0,105.0,1.0,0.05,0.2,1.31565136179628
1000,500,100.0,105.0,1.0,0.05,0.2,0.4433783363021222
1000,500,100.0,105.0,1.0,0.05,0.2,0.34885302296324533
1000,500,100.0,105.0,1.0,0.05,0.2,1.7646957868536433
1000,500,100.0,105.0,1.0,0.05,0.2,0.18231637771621234
1000,500,100.0,105.0,1.0,0.05,0.2,0.6823402675522765
1000,500,100.0,105.0,1.0,0.05,0.2,1.814415350922203
1000,500,100.0,105.0,1.0,0.05,0.2,1.222014217911857
1000,500,100.0,105.0,1.0,0.05,0.2,1.729742006449419
1000,500,100.0,105.0,1.0,0.05,0.2,1.463290765782046
1000,500,100.0,105.0,1.0,0.05,0.2,1.9865694776802463
1000,500,100.0,105.0,1.0,0.05,0.2,1.3871880888383905
1000,500,100.0,105.0,1.0,0.05,0.2,0.2263242409751048
1000,500,100.0,105.0,1.0,0.05,0.2,1.4737709083405413
1000,500,100.0,105.0,1.0,0.05,0.2,0.6800435928689312
1000,500,100.0,105.0,1.0,0.05,0.2,1.0299804232260767
1000,500,100.0,105.0,1.0,0.05,0.2,0.6423736839830907
1000,500,100.0,105.0,1.0,0.05,0.2,0.8058855893796333
1000,500,100.0,105.0,1.0,0.05,0.2,0.8949652362173096
1000,500,100.0,105.0,1.0,0.05,0.2,0.19646802153247736
1000,500,100.0,105.0,1.0,0.05,0.2,1.1358890097098941
1000,500,100.0,105.0,1.0,0.05,0.2,0.43396763340086375
1000,500,100.0,105.0,1.0,0.05,0.2,0.5804081927659667
1000,500,100.0,105.0,1.0,0.05,0.2,0.8167981475271775
1000,500,100.0,105.0,1.0,0.05,0.2,1.2579434411656902
1000,500,100.0,105.0,1.0,0.05,0.2,1.4452386688979932
1000,500,100.0,105.0,1.0,0.05,0.2,1.5459779518576777
1000,500,100.0,105.0,1.0,0.05,0.2,0.6107911902384621
1000,500,100.0,105.0,1.0,0.05,0.2,0.6352153494268804
1000,500,100.0,105.0,1.0,0.05,0.2,0.6668008704265947
1000,500,100.0,105.0,1.0,0.05,0.2,0.8018874719093754
1000,500,100.0,105.0,1.0,0.05,0.2,1.1927800153320216
1000,500,100.0,105.0,1.0,0.05,0.2,1.2113647420142293
1000,500,100.0,105.0,1.0,0.05,0.2,1.3758936291819868
1000,500,100.0,105.0,1.0,0.05,0.2,0.8309246193695062
1000,500,100.0,105.0,1.0,0.05,0.2,1.2340550326141158
1000,500,100.0,105.0,1.0,0.05,0.2,0.414991219068065
1000,500,100.0,105.0,1.0,0.05,0.2,1.7882903669641879
1000,500,100.0,105.0,1.0,0.05,0.2,0.11560139825579326
1000,500,100.0,105.0,1.0,0.05,0.2,1.4326034063802648
1000,500,100.0,105.0,1.0,0.05,0.2,0.4714053113959495
1000,500,100.0,105.0,1.0,0.05,0.2,0.09414391731908381
1000,500,100.0,105.0,1.0,0.05,0.2,0.4083837643324307
1000,500,100.0,105.0,1.0,0.05,0.2,0.6690351701278433
1000,500,100.0,105.0,1.0,0.05,0.2,0.2802210979643082
1000,500,100.0,105.0,1.0,0.05,0.2,0.25510674374091574
1000,500,100.0,105.0,1.0,0.05,0.2,0.3390790010855783
1000,500,100.0,105.0,1.0,0.05,0.2,1.4826089212780196
1000,500,100.0,105.0,1.0,0.05,0.2,0.5814294107677993
1000,500,100.0,105.0,1.0,0.05,0.2,0.2616100851519872
1000,500,100.0,105.0,1.0,0.05,0.2,1.208425445116461
1000,500,100.0,105.0,1.0,0.05,0.2,0.35402544624003573
1000,500,100.0,105.0,1.0,0.05,0.2,1.4463735273747256
1000,500,100.0,105.0,1.0,0.05,0.2,2.055859763572505
1000,500,100.0,105.0,1.0,0.05,0.2,1.1729339713315063
1000,500,100.0,105.0,1.0,0.05,0.2,0.013325274983838753
1000,500,100.0,105.0,1.0,0.05,0.2,0.2487523315384283
1000,500,100.0,105.0,1.0,0.05,0.2,0.9231171238843918
1000,500,100.0,105.0,1.0,0.05,0.2,1.0883068896993258
1000,500,100.0,105.0,1.0,0.05,0.2,0.149945943796304
1000,500,100.0,105.0,1.0,0.05,0.2,0.42843528181932417
1000,500,100.0,105.0,1.0,0.05,0.2,2.2502349093449308
1000,500,100.0,105.0,1.0,0.05,0.2,0.004040545210800057
1000,500,100.0,105.0,1.0,0.05,0.2,0.9468268174227603
1000,500,100.0,105.0,1.0,0.05,0.2,1.6200901723740533
1000,500,100.0,105.0,1.0,0.05,0.2,0.8641669013527772
1000,500,100.0,105.0,1.0,0.05,0.2,0.8354253139401792
1000,500,100.0,105.0,1.0,0.05,0.2,0.7110319485551366
1000,500,100.0,105.0,1.0,0.05,0.2,1.259234125122471
