N,P,APE,kappa,runtime,K,dt
13,1000,6.24965,4.54495e+12,0.0290313,102.5,0.0769231
14,1000,1.59217,4.08555e+12,0.0258038,102.5,0.0714286
15,1000,2.54943,3.6352e+12,0.0274067,102.5,0.0666667
16,1000,6.09363,5.46196e+12,0.0335146,102.5,0.0625
17,1000,1.49094,4.81886e+12,0.0312555,102.5,0.0588235
18,1000,3.11394,5.97139e+12,0.0378692,102.5,0.0555556
19,1000,0.252728,5.45513e+12,0.0411833,102.5,0.0526316
20,1000,0.385702,6.50637e+12,0.0425235,102.5,0.05
25,1000,2.98849,6.50936e+12,0.0538163,102.5,0.04
30,1000,0.429721,7.74245e+12,0.0742079,102.5,0.0333333
35,1000,0.0935852,8.86975e+12,0.0812094,102.5,0.0285714
40,1000,2.54749,8.93692e+12,0.0942946,102.5,0.025
45,1000,0.190899,9.64692e+12,0.107311,102.5,0.0222222
50,1000,1.26918,9.66173e+12,0.11916,102.5,0.02
55,1000,0.528083,1.22547e+13,0.132337,102.5,0.0181818
60,1000,0.0534837,1.05951e+13,0.139256,102.5,0.0166667
65,1000,0.572421,1.31437e+13,0.117805,102.5,0.0153846
70,1000,4.79277,1.26986e+13,0.0870338,102.5,0.0142857
75,1000,3.82494,1.47101e+13,0.126261,102.5,0.0133333
100,1000,1.03768,1.94098e+13,0.211637,102.5,0.01
125,1000,5.30372,2.08577e+13,0.253794,102.5,0.008
150,1000,1.36442,2.11596e+13,0.334309,102.5,0.00666667
175,1000,3.40338,2.68572e+13,0.330948,102.5,0.00571429
200,1000,4.9285,2.58813e+13,0.369657,102.5,0.005
250,1000,1.63902,2.70558e+13,0.411513,102.5,0.004
350,1000,7.53394,3.41935e+13,0.628757,102.5,0.00285714
500,1000,0.360094,4.19803e+13,0.974115,102.5,0.002
600,1000,4.23338,4.31421e+13,1.32922,102.5,0.00166667
800,1000,0.479062,5.74917e+13,1.65668,102.5,0.00125
1000,1000,3.03137,6.96997e+13,1.89088,102.5,0.001
2000,1000,0.149197,1.28709e+14,3.50253,102.5,0.0005
3000,1000,1.16008,1.69046e+14,5.83122,102.5,0.000333333
5000,1000,7.72336,2.52519e+14,8.90284,102.5,0.0002
7000,1000,6.81174,4.25139e+14,13.382,102.5,0.000142857
10000,1000,6.19159,2.1996e+14,19.6607,102.5,0.0001
20000,1000,6.42789,2.66496e+14,42.8471,102.5,5e-05
1,1000,4.97742,0,0.0046218,102.5,1
2,1000,2.86888,6.03483e+11,0.013808,102.5,0.5
3,1000,2.56105,1.46316e+12,0.011641,102.5,0.333333
5,1000,0.756356,1.77255e+12,0.0125151,102.5,0.2
6,1000,1.86327,1.69832e+12,0.0212134,102.5,0.166667
7,1000,2.84685,2.62783e+12,0.0223183,102.5,0.142857
8,1000,10.2066,2.49859e+12,0.0226779,102.5,0.125
9,1000,7.33502,3.05343e+12,0.0246613,102.5,0.111111
10,1000,1.10246,2.79293e+12,0.0286106,102.5,0.1
11,1000,0.645432,3.44744e+12,0.0285697,102.5,0.0909091
12,1000,2.51539,4.37795e+12,0.0294464,102.5,0.0833333
13,1000,0.00436443,4.12713e+12,0.0337558,102.5,0.0769231
14,1000,0.956434,5.62096e+12,0.0363985,102.5,0.0714286
15,1000,3.8453,4.71559e+12,0.0378898,102.5,0.0666667
16,1000,1.1344,3.93326e+12,0.0409931,102.5,0.0625
17,1000,1.98756,5.06906e+12,0.0394907,102.5,0.0588235
18,1000,3.43974,5.3748e+12,0.0420735,102.5,0.0555556
19,1000,2.10973,5.13367e+12,0.0449564,102.5,0.0526316
20,1000,3.46717,4.94105e+12,0.0510997,102.5,0.05
25,1000,4.67917,6.87748e+12,0.0592398,102.5,0.04
30,1000,1.45416,6.54959e+12,0.0607018,102.5,0.0333333
35,1000,5.43876,7.96929e+12,0.0764827,102.5,0.0285714
40,1000,3.71408,9.40807e+12,0.0917618,102.5,0.025
45,1000,1.90807,9.04556e+12,0.107237,102.5,0.0222222
50,1000,1.54104,1.12497e+13,0.123684,102.5,0.02
55,1000,2.15767,1.18245e+13,0.130829,102.5,0.0181818
60,1000,1.43376,1.39861e+13,0.144485,102.5,0.0166667
65,1000,1.72276,1.50179e+13,0.145238,102.5,0.0153846
70,1000,3.96692,1.60767e+13,0.159789,102.5,0.0142857
75,1000,1.96125,1.48741e+13,0.176761,102.5,0.0133333
100,1000,0.404648,1.94282e+13,0.225319,102.5,0.01
125,1000,3.33177,1.87467e+13,0.280181,102.5,0.008
150,1000,6.16659,2.0261e+13,0.343664,102.5,0.00666667
175,1000,2.63283,2.22103e+13,0.375974,102.5,0.00571429
200,1000,1.59971,2.48118e+13,0.435051,102.5,0.005
250,1000,1.51593,3.23887e+13,0.540072,102.5,0.004
350,1000,5.3179,3.35988e+13,0.727818,102.5,0.00285714
500,1000,5.02571,4.17211e+13,1.0425,102.5,0.002
600,1000,7.46843,5.31667e+13,1.32332,102.5,0.00166667
800,1000,4.07609,5.5533e+13,1.77927,102.5,0.00125
1000,1000,3.91225,7.33005e+13,1.93957,102.5,0.001
2000,1000,4.36895,1.11175e+14,4.28177,102.5,0.0005
3000,1000,0.891949,1.70928e+14,6.42256,102.5,0.000333333
5000,1000,5.36798,3.00595e+14,10.0399,102.5,0.0002
7000,1000,4.89793,3.84869e+14,15.1994,102.5,0.000142857
10000,1000,2.09781,2.23559e+14,20.3101,102.5,0.0001
20000,1000,0.766098,2.61106e+14,41.9482,102.5,5e-05
1,1000,3.71513,0,0.0041871,102.5,1
2,1000,4.90409,1.02709e+12,0.0046505,102.5,0.5
3,1000,3.42386,1.55775e+12,0.0052228,102.5,0.333333
5,1000,0.21223,1.65222e+12,0.0089242,102.5,0.2
6,1000,1.39948,1.94391e+12,0.0084323,102.5,0.166667
7,1000,0.342822,1.95287e+12,0.015514,102.5,0.142857
8,1000,6.21585,2.98914e+12,0.016683,102.5,0.125
9,1000,3.87333,2.77397e+12,0.0109262,102.5,0.111111
10,1000,4.59294,3.47201e+12,0.0138492,102.5,0.1
11,1000,4.42765,3.19825e+12,0.0147317,102.5,0.0909091
12,1000,4.95182,4.39754e+12,0.023179,102.5,0.0833333
13,1000,1.20533,3.77368e+12,0.0191524,102.5,0.0769231
14,1000,2.22815,4.50485e+12,0.0224755,102.5,0.0714286
15,1000,5.18474,4.59596e+12,0.0212162,102.5,0.0666667
16,1000,2.70766,4.81394e+12,0.0265629,102.5,0.0625
17,1000,1.72019,4.39e+12,0.0388233,102.5,0.0588235
18,1000,1.79272,4.866e+12,0.0321957,102.5,0.0555556
19,1000,2.12328,5.57939e+12,0.0395871,102.5,0.0526316
20,1000,2.8815,5.07208e+12,0.0436936,102.5,0.05
25,1000,0.700663,6.45698e+12,0.0585119,102.5,0.04
30,1000,3.07095,7.35965e+12,0.0627656,102.5,0.0333333
35,1000,0.982691,9.33639e+12,0.070974,102.5,0.0285714
40,1000,0.713769,8.66434e+12,0.0811015,102.5,0.025
45,1000,6.23318,1.16806e+13,0.0920622,102.5,0.0222222
50,1000,3.02289,1.16875e+13,0.110019,102.5,0.02
55,1000,2.54224,1.10038e+13,0.100236,102.5,0.0181818
60,1000,0.547205,1.22567e+13,0.0953209,102.5,0.0166667
65,1000,0.0719486,1.35966e+13,0.12101,102.5,0.0153846
70,1000,3.829,1.55375e+13,0.106852,102.5,0.0142857
75,1000,4.22175,1.31431e+13,0.126915,102.5,0.0133333
100,1000,1.68153,1.64131e+13,0.219548,102.5,0.01
125,1000,3.96023,1.97415e+13,0.352094,102.5,0.008
150,1000,3.18601,2.30633e+13,0.31709,102.5,0.00666667
175,1000,1.39518,2.21627e+13,0.395455,102.5,0.00571429
200,1000,4.04176,2.79847e+13,0.455803,102.5,0.005
250,1000,1.40481,3.17694e+13,0.439079,102.5,0.004
350,1000,3.34396,3.4993e+13,0.556072,102.5,0.00285714
500,1000,5.03913,4.24609e+13,0.925405,102.5,0.002
600,1000,0.555792,4.52389e+13,1.39325,102.5,0.00166667
800,1000,1.91682,5.56883e+13,1.72459,102.5,0.00125
1000,1000,2.32623,6.48786e+13,2.09865,102.5,0.001
2000,1000,3.40204,1.11203e+14,3.67474,102.5,0.0005
3000,1000,1.16111,1.9388e+14,6.24205,102.5,0.000333333
5000,1000,4.78575,2.3837e+14,10.8638,102.5,0.0002
7000,1000,0.0833229,3.3701e+14,14.1468,102.5,0.000142857
10000,1000,5.8127,2.08082e+14,20.393,102.5,0.0001
20000,1000,0.797582,3.11583e+14,41.9841,102.5,5e-05
1,1000,6.6097,0,0.0047058,102.5,1
2,1000,4.08468,9.54074e+11,0.0124352,102.5,0.5
3,1000,4.88707,7.8898e+11,0.0136309,102.5,0.333333
5,1000,2.1479,1.80595e+12,0.0157147,102.5,0.2
6,1000,3.25165,2.57817e+12,0.0181798,102.5,0.166667
7,1000,4.08508,2.56714e+12,0.0209868,102.5,0.142857
8,1000,1.87045,2.27295e+12,0.0223651,102.5,0.125
9,1000,3.77558,2.84267e+12,0.0269733,102.5,0.111111
10,1000,6.08729,3.4344e+12,0.0263135,102.5,0.1
11,1000,0.00856963,3.38434e+12,0.0302083,102.5,0.0909091
12,1000,4.968,2.99723e+12,0.0318798,102.5,0.0833333
13,1000,1.64656,3.43889e+12,0.0337356,102.5,0.0769231
14,1000,1.61904,4.61032e+12,0.0333837,102.5,0.0714286
15,1000,3.84773,5.1852e+12,0.0392186,102.5,0.0666667
16,1000,2.44399,4.49919e+12,0.04128,102.5,0.0625
17,1000,1.48702,4.88394e+12,0.0443255,102.5,0.0588235
18,1000,1.29527,5.5174e+12,0.043467,102.5,0.0555556
19,1000,3.93098,4.28321e+12,0.0463865,102.5,0.0526316
20,1000,4.44861,7.00124e+12,0.0516072,102.5,0.05
25,1000,3.96552,7.10164e+12,0.0626159,102.5,0.04
30,1000,2.7469,8.03023e+12,0.0759905,102.5,0.0333333
35,1000,2.86227,9.52362e+12,0.0859071,102.5,0.0285714
40,1000,0.799887,8.46673e+12,0.0983928,102.5,0.025
45,1000,0.727143,1.13767e+13,0.107171,102.5,0.0222222
50,1000,7.58384,9.54464e+12,0.128052,102.5,0.02
55,1000,2.21174,1.24473e+13,0.131594,102.5,0.0181818
60,1000,2.26413,1.22354e+13,0.123443,102.5,0.0166667
65,1000,4.2024,1.55532e+13,0.121809,102.5,0.0153846
70,1000,8.37382,1.3725e+13,0.181729,102.5,0.0142857
75,1000,3.3179,1.38743e+13,0.138202,102.5,0.0133333
100,1000,8.92006,1.63712e+13,0.251415,102.5,0.01
125,1000,3.3409,2.12192e+13,0.298545,102.5,0.008
150,1000,3.52172,2.37893e+13,0.232384,102.5,0.00666667
175,1000,3.18461,2.41725e+13,0.419092,102.5,0.00571429
200,1000,5.72967,2.87144e+13,0.330652,102.5,0.005
250,1000,0.258937,2.72989e+13,0.582716,102.5,0.004
350,1000,3.92662,3.02224e+13,0.813687,102.5,0.00285714
500,1000,2.64742,4.50612e+13,1.12316,102.5,0.002
600,1000,0.739785,5.10533e+13,0.812415,102.5,0.00166667
800,1000,2.86173,5.51694e+13,1.69171,102.5,0.00125
1000,1000,4.40315,6.77589e+13,1.70659,102.5,0.001
2000,1000,4.65627,1.30356e+14,4.35871,102.5,0.0005
3000,1000,1.39642,1.68518e+14,6.03516,102.5,0.000333333
5000,1000,1.00664,3.02592e+14,10.4686,102.5,0.0002
7000,1000,0.995131,3.95801e+14,13.9243,102.5,0.000142857
10000,1000,1.52813,2.12371e+14,22.0788,102.5,0.0001
20000,1000,1.94818,2.65244e+14,43.2475,102.5,5e-05
1,1000,11.0579,0,0.0041927,102.5,1
2,1000,2.85253,1.19725e+12,0.0107151,102.5,0.5
3,1000,8.75806,1.58101e+12,0.011207,102.5,0.333333
5,1000,2.72956,2.06926e+12,0.0158111,102.5,0.2
6,1000,1.94697,2.37945e+12,0.0185993,102.5,0.166667
7,1000,1.80412,2.66035e+12,0.0209762,102.5,0.142857
8,1000,4.74365,2.10744e+12,0.0222806,102.5,0.125
9,1000,9.04145,2.91134e+12,0.0253399,102.5,0.111111
10,1000,1.73835,3.01845e+12,0.0256527,102.5,0.1
11,1000,6.67309,3.37166e+12,0.0310066,102.5,0.0909091
12,1000,3.80665,3.24086e+12,0.0317752,102.5,0.0833333
13,1000,7.09772,3.74652e+12,0.0323841,102.5,0.0769231
14,1000,5.94829,3.62619e+12,0.0357427,102.5,0.0714286
15,1000,3.6441,3.65767e+12,0.0384104,102.5,0.0666667
16,1000,2.46778,4.20357e+12,0.0380553,102.5,0.0625
17,1000,1.28753,5.0312e+12,0.0410136,102.5,0.0588235
18,1000,6.00441,4.96899e+12,0.0451303,102.5,0.0555556
19,1000,2.12594,4.37034e+12,0.0481805,102.5,0.0526316
20,1000,4.16921,5.9543e+12,0.0577357,102.5,0.05
25,1000,1.24658,7.6744e+12,0.0569092,102.5,0.04
30,1000,0.853489,8.186e+12,0.0762611,102.5,0.0333333
35,1000,2.30611,8.17488e+12,0.088164,102.5,0.0285714
40,1000,0.447298,8.28007e+12,0.0986462,102.5,0.025
45,1000,0.881718,1.13019e+13,0.107062,102.5,0.0222222
50,1000,0.318586,1.16432e+13,0.127426,102.5,0.02
55,1000,0.689184,1.07813e+13,0.122742,102.5,0.0181818
60,1000,7.22869,1.21728e+13,0.156935,102.5,0.0166667
65,1000,2.62708,1.31883e+13,0.110794,102.5,0.0153846
70,1000,5.29103,1.48806e+13,0.170914,102.5,0.0142857
75,1000,0.610185,1.697e+13,0.1344,102.5,0.0133333
100,1000,4.03855,1.73317e+13,0.248345,102.5,0.01
125,1000,5.20727,2.16216e+13,0.248913,102.5,0.008
150,1000,6.67663,1.7017e+13,0.316096,102.5,0.00666667
175,1000,4.01947,2.26845e+13,0.34345,102.5,0.00571429
200,1000,2.24536,2.50833e+13,0.480524,102.5,0.005
250,1000,2.18019,3.25235e+13,0.573016,102.5,0.004
350,1000,3.38004,3.39908e+13,0.801892,102.5,0.00285714
500,1000,0.00740608,4.05465e+13,1.07473,102.5,0.002
600,1000,2.78092,5.30103e+13,1.38879,102.5,0.00166667
800,1000,7.14787,5.08272e+13,1.89309,102.5,0.00125
1000,1000,1.20719,6.9805e+13,1.96883,102.5,0.001
2000,1000,4.78201,1.29962e+14,4.23773,102.5,0.0005
3000,1000,2.90239,1.6673e+14,6.42923,102.5,0.000333333
5000,1000,6.13467,2.99085e+14,9.78695,102.5,0.0002
7000,1000,3.55131,4.12775e+14,14.7724,102.5,0.000142857
10000,1000,1.93728,2.21422e+14,20.6538,102.5,0.0001
20000,1000,5.51189,3.01046e+14,43.8046,102.5,5e-05
1,1000,6.52063,0,0.0047577,102.5,1
2,1000,0.485973,6.50069e+11,0.009407,102.5,0.5
3,1000,1.86804,8.1362e+11,0.0125574,102.5,0.333333
5,1000,1.94131,1.61199e+12,0.0169434,102.5,0.2
6,1000,2.28832,1.91003e+12,0.0188783,102.5,0.166667
7,1000,2.74573,2.54228e+12,0.0204533,102.5,0.142857
8,1000,2.67369,2.73622e+12,0.022848,102.5,0.125
9,1000,5.70928,2.99961e+12,0.0235695,102.5,0.111111
10,1000,0.957055,2.98819e+12,0.0266763,102.5,0.1
11,1000,6.62323,4.52969e+12,0.0329856,102.5,0.0909091
12,1000,1.6588,4.44365e+12,0.0302963,102.5,0.0833333
13,1000,3.66076,4.14363e+12,0.030492,102.5,0.0769231
14,1000,3.23204,4.63238e+12,0.0355509,102.5,0.0714286
15,1000,3.69648,4.82127e+12,0.0343561,102.5,0.0666667
16,1000,4.50041,5.79209e+12,0.0402339,102.5,0.0625
17,1000,1.65787,5.24162e+12,0.0405424,102.5,0.0588235
18,1000,3.24907,6.9457e+12,0.0442061,102.5,0.0555556
19,1000,2.83584,4.75178e+12,0.0457611,102.5,0.0526316
20,1000,6.50245,5.11643e+12,0.0521895,102.5,0.05
25,1000,4.11165,7.45144e+12,0.0654672,102.5,0.04
30,1000,3.20826,6.69941e+12,0.077162,102.5,0.0333333
35,1000,3.30472,7.77756e+12,0.0874851,102.5,0.0285714
40,1000,4.53822,8.41382e+12,0.0999176,102.5,0.025
45,1000,0.700239,1.1586e+13,0.110867,102.5,0.0222222
50,1000,2.799,1.16085e+13,0.121115,102.5,0.02
55,1000,1.37803,1.09127e+13,0.147965,102.5,0.0181818
60,1000,4.30467,1.28925e+13,0.159622,102.5,0.0166667
65,1000,5.26909,1.31691e+13,0.119743,102.5,0.0153846
70,1000,2.82684,1.20774e+13,0.167755,102.5,0.0142857
75,1000,9.63798,1.40494e+13,0.180131,102.5,0.0133333
100,1000,0.324718,1.71221e+13,0.23645,102.5,0.01
125,1000,0.993714,1.77732e+13,0.318218,102.5,0.008
150,1000,5.61725,2.10581e+13,0.243509,102.5,0.00666667
175,1000,2.99694,2.06722e+13,0.312912,102.5,0.00571429
200,1000,0.99472,2.74831e+13,0.491024,102.5,0.005
250,1000,0.409745,2.96424e+13,0.282037,102.5,0.004
350,1000,0.000192,3.15233e+13,0.545912,102.5,0.00285714
500,1000,0.979754,4.4199e+13,1.17939,102.5,0.002
600,1000,4.38563,4.6032e+13,1.18204,102.5,0.00166667
800,1000,7.00756,5.4096e+13,1.37778,102.5,0.00125
1000,1000,9.2458,6.84445e+13,1.99403,102.5,0.001
2000,1000,1.57516,1.18463e+14,3.62367,102.5,0.0005
3000,1000,1.61361,1.65215e+14,6.29576,102.5,0.000333333
5000,1000,5.30541,2.71488e+14,10.7986,102.5,0.0002
7000,1000,5.73048,3.69233e+14,13.8198,102.5,0.000142857
10000,1000,1.43143,2.09149e+14,22.253,102.5,0.0001
20000,1000,4.43817,2.73043e+14,45.3999,102.5,5e-05
1,1000,6.66508,0,0.0058429,102.5,1
2,1000,3.81016,6.62332e+11,0.0119591,102.5,0.5
3,1000,4.8047,9.82289e+11,0.0128629,102.5,0.333333
5,1000,4.14457,2.32355e+12,0.0166426,102.5,0.2
6,1000,0.243299,1.50707e+12,0.01829,102.5,0.166667
7,1000,2.28295,3.07528e+12,0.0220924,102.5,0.142857
8,1000,7.65894,2.44629e+12,0.022981,102.5,0.125
9,1000,0.200299,3.25652e+12,0.0241566,102.5,0.111111
10,1000,6.69594,2.92065e+12,0.0259644,102.5,0.1
11,1000,2.46781,3.50251e+12,0.029791,102.5,0.0909091
12,1000,7.31248,4.12216e+12,0.0312992,102.5,0.0833333
13,1000,2.19152,5.19757e+12,0.0320412,102.5,0.0769231
14,1000,3.7287,4.14295e+12,0.0337613,102.5,0.0714286
15,1000,2.41734,4.51783e+12,0.0386533,102.5,0.0666667
16,1000,2.67028,4.96474e+12,0.0417203,102.5,0.0625
17,1000,2.17284,5.64177e+12,0.040971,102.5,0.0588235
18,1000,1.97405,5.02791e+12,0.0453749,102.5,0.0555556
19,1000,0.352683,4.61403e+12,0.0469323,102.5,0.0526316
20,1000,4.97751,5.10431e+12,0.0484761,102.5,0.05
25,1000,4.83901,6.77718e+12,0.0611822,102.5,0.04
30,1000,0.960152,5.61347e+12,0.0738041,102.5,0.0333333
35,1000,4.65623,8.26742e+12,0.0840612,102.5,0.0285714
40,1000,1.86668,8.02317e+12,0.0976048,102.5,0.025
45,1000,3.79812,9.74099e+12,0.112779,102.5,0.0222222
50,1000,0.575677,8.78378e+12,0.126362,102.5,0.02
55,1000,0.175395,1.0297e+13,0.135606,102.5,0.0181818
60,1000,2.60049,1.31514e+13,0.154588,102.5,0.0166667
65,1000,4.13326,1.30146e+13,0.160343,102.5,0.0153846
70,1000,2.7998,1.08345e+13,0.173717,102.5,0.0142857
75,1000,0.741533,1.50251e+13,0.187174,102.5,0.0133333
100,1000,1.16025,1.84838e+13,0.239408,102.5,0.01
125,1000,5.22022,1.72468e+13,0.29471,102.5,0.008
150,1000,6.00498,1.92118e+13,0.370336,102.5,0.00666667
175,1000,1.84274,2.46955e+13,0.442137,102.5,0.00571429
200,1000,4.85958,3.06214e+13,0.380188,102.5,0.005
250,1000,0.374785,2.46555e+13,0.381517,102.5,0.004
350,1000,2.79702,3.47783e+13,0.761307,102.5,0.00285714
500,1000,0.0401034,4.276e+13,1.24378,102.5,0.002
600,1000,4.59109,4.30949e+13,1.01518,102.5,0.00166667
800,1000,3.50548,5.60632e+13,1.69811,102.5,0.00125
1000,1000,3.49352,6.64007e+13,1.97312,102.5,0.001
2000,1000,5.09541,1.22369e+14,4.45029,102.5,0.0005
3000,1000,1.81343,1.481e+14,6.01362,102.5,0.000333333
5000,1000,4.39364,2.59669e+14,10.4491,102.5,0.0002
7000,1000,6.53406,3.60569e+14,15.8252,102.5,0.000142857
10000,1000,6.92442,1.80702e+14,19.7369,102.5,0.0001
20000,1000,5.61603,2.68756e+14,388.28,102.5,5e-05
1,1000,4.30915,0,0.0032084,102.5,1
2,1000,3.3991,8.83521e+11,0.0053509,102.5,0.5
3,1000,4.97596,1.33096e+12,0.0052619,102.5,0.333333
5,1000,0.798209,1.66548e+12,0.0354952,102.5,0.2
6,1000,2.30237,2.04501e+12,0.0244436,102.5,0.166667
7,1000,2.36735,2.70125e+12,0.0655262,102.5,0.142857
8,1000,1.12803,2.77586e+12,0.0100123,102.5,0.125
9,1000,0.849829,2.976e+12,0.0085719,102.5,0.111111
10,1000,4.6859,3.22386e+12,0.0076875,102.5,0.1
11,1000,2.97068,2.7966e+12,0.0099853,102.5,0.0909091
12,1000,0.253045,4.69719e+12,0.0121024,102.5,0.0833333
13,1000,4.2137,4.11008e+12,0.0111464,102.5,0.0769231
14,1000,2.10843,4.35633e+12,0.0122093,102.5,0.0714286
15,1000,0.51451,4.85103e+12,0.0138729,102.5,0.0666667
16,1000,0.0303106,4.97136e+12,0.0140081,102.5,0.0625
17,1000,4.24901,5.37406e+12,0.0150196,102.5,0.0588235
18,1000,6.39346,4.71879e+12,0.0140938,102.5,0.0555556
19,1000,6.21709,5.21003e+12,0.0133657,102.5,0.0526316
20,1000,0.874275,5.25688e+12,0.0155889,102.5,0.05
25,1000,5.3596,6.21978e+12,0.0262633,102.5,0.04
30,1000,2.89594,7.32572e+12,0.0269242,102.5,0.0333333
35,1000,1.10625,9.76495e+12,0.0307067,102.5,0.0285714
40,1000,4.10366,1.11327e+13,0.0402894,102.5,0.025
45,1000,4.3573,9.77836e+12,0.0412135,102.5,0.0222222
50,1000,1.92027,8.37529e+12,0.0473396,102.5,0.02
55,1000,5.26113,1.10714e+13,0.0577466,102.5,0.0181818
60,1000,1.71636,1.46201e+13,0.0485939,102.5,0.0166667
65,1000,2.43861,1.30989e+13,0.0702002,102.5,0.0153846
70,1000,2.25149,1.41258e+13,0.0967652,102.5,0.0142857
75,1000,3.72672,1.57755e+13,0.107745,102.5,0.0133333
100,1000,2.07794,1.6577e+13,0.14657,102.5,0.01
125,1000,4.67061,2.03361e+13,0.180051,102.5,0.008
150,1000,3.85134,2.36668e+13,0.287387,102.5,0.00666667
175,1000,3.95669,2.3569e+13,0.305252,102.5,0.00571429
200,1000,5.11025,2.75163e+13,0.381354,102.5,0.005
250,1000,7.06984,2.89688e+13,0.410696,102.5,0.004
350,1000,2.86115,2.8635e+13,0.710866,102.5,0.00285714
500,1000,1.29657,4.0575e+13,1.02652,102.5,0.002
600,1000,9.65659,4.59994e+13,1.1271,102.5,0.00166667
800,1000,6.0072,6.35817e+13,1.48503,102.5,0.00125
1000,1000,1.58186,6.57029e+13,2.03798,102.5,0.001
2000,1000,2.98108,1.19156e+14,1.25494,102.5,0.0005
3000,1000,2.00522,1.82027e+14,1.16285,102.5,0.000333333
5000,1000,2.25848,2.62755e+14,1.84454,102.5,0.0002
7000,1000,4.5983,4.13583e+14,2.53529,102.5,0.000142857
10000,1000,5.26478,2.05088e+14,3.61453,102.5,0.0001
20000,1000,1.09057,2.9945e+14,7.06658,102.5,5e-05
1,1000,7.9949,0,0.0013688,102.5,1
2,1000,8.13878,7.96667e+11,0.0018392,102.5,0.5
3,1000,2.58832,1.25979e+12,0.0020402,102.5,0.333333
5,1000,3.55432,1.62738e+12,0.00314,102.5,0.2
6,1000,0.853857,1.91908e+12,0.0040424,102.5,0.166667
7,1000,1.7823,2.30007e+12,0.0038096,102.5,0.142857
8,1000,3.68055,2.69505e+12,0.0042564,102.5,0.125
9,1000,5.67384,2.73398e+12,0.0060349,102.5,0.111111
10,1000,1.84382,3.56951e+12,0.0049599,102.5,0.1
11,1000,2.26835,4.72735e+12,0.0049935,102.5,0.0909091
12,1000,1.48735,3.5633e+12,0.0061921,102.5,0.0833333
13,1000,4.97214,2.87742e+12,0.0059391,102.5,0.0769231
14,1000,7.66463,3.92676e+12,0.0074913,102.5,0.0714286
15,1000,4.94229,4.70364e+12,0.0060227,102.5,0.0666667
16,1000,1.83685,4.45165e+12,0.0067865,102.5,0.0625
17,1000,1.13828,4.33856e+12,0.0066463,102.5,0.0588235
18,1000,1.70112,4.58047e+12,0.0080871,102.5,0.0555556
19,1000,1.11082,5.6184e+12,0.0074824,102.5,0.0526316
20,1000,8.25944,5.67067e+12,0.0076408,102.5,0.05
25,1000,2.38766,7.11107e+12,0.01001,102.5,0.04
30,1000,2.55494,7.52633e+12,0.0122286,102.5,0.0333333
35,1000,1.43796,8.81395e+12,0.0155254,102.5,0.0285714
40,1000,6.86267,9.80503e+12,0.0193542,102.5,0.025
45,1000,0.77076,1.12201e+13,0.0268202,102.5,0.0222222
50,1000,4.97994,9.20014e+12,0.0236889,102.5,0.02
55,1000,4.31622,1.01591e+13,0.0195663,102.5,0.0181818
60,1000,1.72061,1.30098e+13,0.0222112,102.5,0.0166667
65,1000,3.30293,1.28744e+13,0.025157,102.5,0.0153846
70,1000,2.06183,1.22762e+13,0.0262864,102.5,0.0142857
75,1000,2.50935,1.69281e+13,0.0306037,102.5,0.0133333
100,1000,8.71379,1.70514e+13,0.0484904,102.5,0.01
125,1000,3.35587,2.20134e+13,0.0473947,102.5,0.008
150,1000,0.824217,1.90503e+13,0.0530759,102.5,0.00666667
175,1000,6.2844,2.23371e+13,0.0586639,102.5,0.00571429
200,1000,3.04082,2.32371e+13,0.0683404,102.5,0.005
250,1000,3.70861,2.58387e+13,0.100569,102.5,0.004
350,1000,1.61608,3.08324e+13,0.121985,102.5,0.00285714
500,1000,2.14778,4.1631e+13,0.187624,102.5,0.002
600,1000,4.38916,4.90699e+13,0.201064,102.5,0.00166667
800,1000,2.56854,6.17065e+13,0.27842,102.5,0.00125
1000,1000,0.976061,7.18244e+13,0.359532,102.5,0.001
2000,1000,2.8084,1.14435e+14,0.65081,102.5,0.0005
3000,1000,4.93702,1.55611e+14,1.00638,102.5,0.000333333
5000,1000,4.02559,2.91128e+14,1.83461,102.5,0.0002
7000,1000,7.26922,3.74528e+14,2.44154,102.5,0.000142857
10000,1000,5.07898,2.34147e+14,3.4467,102.5,0.0001
20000,1000,4.7205,2.64571e+14,6.79096,102.5,5e-05
1,1000,7.60358,0,0.0012677,102.5,1
2,1000,7.69134,7.20904e+11,0.0018227,102.5,0.5
3,1000,0.981641,1.27797e+12,0.0019959,102.5,0.333333
5,1000,1.2506,1.7459e+12,0.0047281,102.5,0.2
6,1000,0.865012,3.03797e+12,0.0042199,102.5,0.166667
7,1000,0.845788,2.10564e+12,0.0042795,102.5,0.142857
8,1000,3.95918,2.65202e+12,0.0045632,102.5,0.125
9,1000,2.15997,2.96479e+12,0.0061604,102.5,0.111111
10,1000,3.91821,3.11215e+12,0.0050498,102.5,0.1
11,1000,3.91963,4.09674e+12,0.0074729,102.5,0.0909091
12,1000,0.619359,3.90016e+12,0.0057854,102.5,0.0833333
13,1000,3.38211,4.11422e+12,0.0052213,102.5,0.0769231
14,1000,2.72023,3.16698e+12,0.0087184,102.5,0.0714286
15,1000,2.52726,4.43159e+12,0.0077149,102.5,0.0666667
16,1000,0.898069,3.87165e+12,0.0066806,102.5,0.0625
17,1000,2.01374,5.51804e+12,0.0069542,102.5,0.0588235
