N,P,APE,kappa,runtime,K,dt
100,10000,1.0085,9.30646e+14,0.315321,102.5,0.000833333
500,10000,0.454865,3.96343e+15,1.97341,102.5,0.000166667
1000,10000,0.868793,2.95701e+15,3.75252,102.5,8.33333e-05
5,10000,1.0845,1.38096e+14,0.0167626,102.5,0.0166667
10,10000,0.700055,2.14372e+14,0.0330921,102.5,0.00833333
50,10000,1.54668,5.51591e+14,0.169673,102.5,0.00166667
100,10000,0.893918,9.16756e+14,0.334778,102.5,0.000833333
500,10000,0.953485,3.88441e+15,1.88307,102.5,0.000166667
1000,10000,1.39153,3.02979e+15,3.75061,102.5,8.33333e-05
5,10000,0.407827,1.45947e+14,0.0114473,102.5,0.0166667
10,10000,0.330824,2.2878e+14,0.034346,102.5,0.00833333
50,10000,0.0905269,5.45645e+14,0.167737,102.5,0.00166667
100,10000,0.603886,9.25755e+14,0.304779,102.5,0.000833333
500,10000,0.475091,3.89962e+15,1.967,102.5,0.000166667
1000,10000,0.949234,3.12763e+15,3.8134,102.5,8.33333e-05
5,10000,0.0594586,1.48502e+14,0.0171698,102.5,0.0166667
10,10000,0.137374,2.1329e+14,0.0337752,102.5,0.00833333
50,10000,1.35368,5.44721e+14,0.16838,102.5,0.00166667
100,10000,1.8874,9.33045e+14,0.329642,102.5,0.000833333
500,10000,0.947733,3.79629e+15,1.95314,102.5,0.000166667
1000,10000,0.0530997,2.98858e+15,3.64888,102.5,8.33333e-05
5,10000,0.141747,1.42609e+14,0.0142092,102.5,0.0166667
10,10000,0.97584,2.19562e+14,0.0349111,102.5,0.00833333
50,10000,0.857562,5.59418e+14,0.17024,102.5,0.00166667
100,10000,0.628208,9.15942e+14,0.31564,102.5,0.000833333
500,10000,0.706736,3.79312e+15,1.85352,102.5,0.000166667
1000,10000,0.315309,2.9931e+15,3.80398,102.5,8.33333e-05
5,10000,0.970898,1.39935e+14,0.0173858,102.5,0.0166667
10,10000,0.89723,2.1086e+14,0.0343476,102.5,0.00833333
50,10000,0.586833,5.31289e+14,0.164925,102.5,0.00166667
100,10000,1.06068,9.25561e+14,0.356913,102.5,0.000833333
500,10000,0.753877,3.98657e+15,1.93131,102.5,0.000166667
1000,10000,1.47537,3.01989e+15,3.54275,102.5,8.33333e-05
5,10000,1.14406,1.38074e+14,0.0161688,102.5,0.0166667
10,10000,0.333186,2.1293e+14,0.0346962,102.5,0.00833333
50,10000,2.19673,5.44115e+14,0.163801,102.5,0.00166667
100,10000,0.974172,8.94549e+14,0.323621,102.5,0.000833333
500,10000,0.272928,3.81749e+15,1.91202,102.5,0.000166667
1000,10000,1.71947,3.08695e+15,3.46872,102.5,8.33333e-05
5,10000,1.80429,1.53152e+14,0.0181219,102.5,0.0166667
10,10000,1.29443,2.25687e+14,0.0355012,102.5,0.00833333
50,10000,0.171339,5.56015e+14,0.172768,102.5,0.00166667
100,10000,0.601417,9.31484e+14,0.316792,102.5,0.000833333
500,10000,0.680525,3.89444e+15,1.98801,102.5,0.000166667
1000,10000,0.796016,3.2187e+15,3.85207,102.5,8.33333e-05
5,10000,0.54004,1.43597e+14,0.0118471,102.5,0.0166667
10,10000,0.438677,2.12567e+14,0.0227992,102.5,0.00833333
50,10000,0.959743,5.5189e+14,0.175241,102.5,0.00166667
100,10000,0.45218,9.17933e+14,0.320284,102.5,0.000833333
500,10000,0.856055,3.92145e+15,1.90134,102.5,0.000166667
1000,10000,0.19374,3.0942e+15,3.56519,102.5,8.33333e-05
5,10000,0.126337,1.50854e+14,0.0184106,102.5,0.0166667
10,10000,0.531362,2.28688e+14,0.0324419,102.5,0.00833333
50,10000,0.124312,5.54175e+14,0.173545,102.5,0.00166667
100,10000,1.1633,9.10293e+14,0.304668,102.5,0.000833333
500,10000,0.468314,4.01698e+15,1.93362,102.5,0.000166667
1000,10000,0.955235,3.10528e+15,3.78134,102.5,8.33333e-05
5,10000,0.152669,1.4234e+14,0.0104924,102.5,0.0166667
10,10000,0.664705,2.08612e+14,0.032515,102.5,0.00833333
50,10000,0.672659,5.3892e+14,0.177639,102.5,0.00166667
100,10000,0.436207,9.15829e+14,0.334123,102.5,0.000833333
500,10000,1.5151,3.96915e+15,1.98475,102.5,0.000166667
1000,10000,1.81549,2.90202e+15,3.70499,102.5,8.33333e-05
5,10000,0.900015,1.46924e+14,0.0156969,102.5,0.0166667
10,10000,0.360531,2.30304e+14,0.0276527,102.5,0.00833333
50,10000,0.0506811,5.61651e+14,0.167599,102.5,0.00166667
100,10000,0.635735,9.29748e+14,0.316057,102.5,0.000833333
500,10000,0.139837,3.93204e+15,1.97839,102.5,0.000166667
1000,10000,0.00876937,3.04238e+15,4.12466,102.5,8.33333e-05
5,10000,1.08568,1.33844e+14,0.0161578,102.5,0.0166667
10,10000,0.297138,2.15222e+14,0.0359667,102.5,0.00833333
50,10000,0.664888,5.58459e+14,0.183573,102.5,0.00166667
100,10000,0.641808,9.53776e+14,0.335054,102.5,0.000833333
500,10000,1.18296,4.0135e+15,2.08709,102.5,0.000166667
1000,10000,1.46536,3.09493e+15,4.07673,102.5,8.33333e-05
5,10000,0.0678547,1.50296e+14,0.0173187,102.5,0.0166667
10,10000,1.46635,2.24886e+14,0.026513,102.5,0.00833333
50,10000,0.322658,5.54755e+14,0.172215,102.5,0.00166667
100,10000,0.87031,9.2947e+14,0.333338,102.5,0.000833333
500,10000,1.22732,4.14162e+15,1.93676,102.5,0.000166667
1000,10000,0.924207,3.20539e+15,3.8422,102.5,8.33333e-05
5,10000,1.26848,1.39927e+14,0.0124701,102.5,0.0166667
10,10000,0.170869,2.2191e+14,0.0355408,102.5,0.00833333
50,10000,0.390405,5.39731e+14,0.167388,102.5,0.00166667
100,10000,0.431457,9.0937e+14,0.318481,102.5,0.000833333
500,10000,0.407151,3.7863e+15,1.95506,102.5,0.000166667
1000,10000,0.209633,3.01734e+15,3.75157,102.5,8.33333e-05
5,10000,0.498464,1.39449e+14,0.0173416,102.5,0.0166667
10,10000,1.25141,2.1963e+14,0.022689,102.5,0.00833333
50,10000,0.455468,5.63377e+14,0.17111,102.5,0.00166667
100,10000,1.60797,9.22441e+14,0.335814,102.5,0.000833333
500,10000,2.13441,3.94674e+15,1.93711,102.5,0.000166667
1000,10000,0.260591,3.24528e+15,3.91367,102.5,8.33333e-05
5,10000,1.77673,1.47925e+14,0.0159793,102.5,0.0166667
10,10000,0.162791,2.21167e+14,0.0337895,102.5,0.00833333
50,10000,0.776872,5.60896e+14,0.163958,102.5,0.00166667
100,10000,1.6037,8.94829e+14,0.326345,102.5,0.000833333
500,10000,1.93776,3.83133e+15,1.90371,102.5,0.000166667
1000,10000,0.95019,3.04693e+15,3.78417,102.5,8.33333e-05
5,10000,0.924236,1.39712e+14,0.0145133,102.5,0.0166667
10,10000,0.757037,2.15366e+14,0.0336301,102.5,0.00833333
50,10000,0.718166,5.30665e+14,0.162715,102.5,0.00166667
100,10000,0.878122,8.97107e+14,0.327802,102.5,0.000833333
500,10000,0.336042,3.64871e+15,2.09168,102.5,0.000166667
1000,10000,1.20488,2.95598e+15,3.9102,102.5,8.33333e-05
5,10000,0.797818,1.52959e+14,0.0117218,102.5,0.0166667
10,10000,0.794698,2.28757e+14,0.0325779,102.5,0.00833333
50,10000,0.106562,5.39523e+14,0.170847,102.5,0.00166667
100,10000,0.418952,9.09168e+14,0.317407,102.5,0.000833333
500,10000,0.0355101,3.66876e+15,1.86264,102.5,0.000166667
1000,10000,0.626518,3.12778e+15,4.4976,102.5,8.33333e-05
5,10000,0.00815169,1.40937e+14,0.0167335,102.5,0.0166667
10,10000,0.238247,2.16404e+14,0.0326184,102.5,0.00833333
50,10000,0.832508,5.40326e+14,0.170398,102.5,0.00166667
100,10000,1.04729,9.32357e+14,0.340709,102.5,0.000833333
500,10000,0.603206,3.9111e+15,2.02379,102.5,0.000166667
1000,10000,0.915525,3.17099e+15,3.62406,102.5,8.33333e-05
5,10000,0.844258,1.47378e+14,0.0178042,102.5,0.0166667
10,10000,0.492741,2.14909e+14,0.0364614,102.5,0.00833333
50,10000,0.412535,5.69813e+14,0.163366,102.5,0.00166667
100,10000,1.1694,9.23888e+14,0.345989,102.5,0.000833333
500,10000,0.42887,4.11935e+15,1.8392,102.5,0.000166667
1000,10000,0.497353,3.17819e+15,3.70756,102.5,8.33333e-05
5,10000,1.08906,1.46278e+14,0.013825,102.5,0.0166667
10,10000,1.71873,2.16269e+14,0.0342252,102.5,0.00833333
50,10000,0.684054,5.5284e+14,0.165777,102.5,0.00166667
100,10000,1.19043,8.98267e+14,0.319708,102.5,0.000833333
500,10000,1.27084,4.05299e+15,1.81552,102.5,0.000166667
1000,10000,0.692848,3.07248e+15,3.65476,102.5,8.33333e-05
5,10000,0.384826,1.44979e+14,0.0143216,102.5,0.0166667
10,10000,0.268395,2.25151e+14,0.0349772,102.5,0.00833333
50,10000,0.630913,5.54645e+14,0.175746,102.5,0.00166667
100,10000,0.920617,9.30019e+14,0.345147,102.5,0.000833333
500,10000,0.810912,3.95685e+15,2.13758,102.5,0.000166667
1000,10000,0.328439,3.01461e+15,4.00196,102.5,8.33333e-05
5,10000,1.00337,1.48741e+14,0.0184777,102.5,0.0166667
10,10000,0.803678,2.26106e+14,0.0278395,102.5,0.00833333
50,10000,1.11044,5.57282e+14,0.17098,102.5,0.00166667
100,10000,0.499163,9.65056e+14,0.337325,102.5,0.000833333
500,10000,0.77075,3.94883e+15,2.03716,102.5,0.000166667
1000,10000,0.70937,3.05108e+15,4.11402,102.5,8.33333e-05
5,10000,1.35368,1.41635e+14,0.0113747,102.5,0.0166667
10,10000,0.433121,2.09797e+14,0.0290639,102.5,0.00833333
50,10000,1.23417,5.48803e+14,0.171957,102.5,0.00166667
100,10000,0.482068,9.13789e+14,0.333251,102.5,0.000833333
500,10000,0.520508,4.1441e+15,2.05868,102.5,0.000166667
1000,10000,0.885659,3.203e+15,3.99224,102.5,8.33333e-05
5,10000,0.508101,1.44213e+14,0.014828,102.5,0.0166667
10,10000,0.030958,2.14762e+14,0.0303371,102.5,0.00833333
50,10000,0.624497,5.54144e+14,0.173476,102.5,0.00166667
100,10000,0.275225,8.87584e+14,0.337691,102.5,0.000833333
500,10000,0.2456,3.79336e+15,2.06009,102.5,0.000166667
1000,10000,0.217115,3.16504e+15,3.99246,102.5,8.33333e-05
5,10000,0.342706,1.41772e+14,0.0197819,102.5,0.0166667
10,10000,0.904677,2.15491e+14,0.0354553,102.5,0.00833333
50,10000,1.28227,5.18247e+14,0.170499,102.5,0.00166667
100,10000,1.13273,9.09949e+14,0.333194,102.5,0.000833333
500,10000,0.693592,3.90478e+15,2.0244,102.5,0.000166667
1000,10000,0.456251,3.07565e+15,4.04975,102.5,8.33333e-05
5,10000,0.885917,1.4735e+14,0.0146857,102.5,0.0166667
10,10000,0.413577,2.31693e+14,0.0304723,102.5,0.00833333
50,10000,1.03108,5.43743e+14,0.176885,102.5,0.00166667
100,10000,0.153311,8.74963e+14,0.343671,102.5,0.000833333
500,10000,0.815805,3.8415e+15,2.03684,102.5,0.000166667
1000,10000,0.981753,3.1264e+15,3.99157,102.5,8.33333e-05
5,10000,0.357216,1.49582e+14,0.0188006,102.5,0.0166667
10,10000,0.56873,2.1354e+14,0.0343102,102.5,0.00833333
50,10000,0.0406137,5.75264e+14,0.177613,102.5,0.00166667
100,10000,0.0845673,9.48979e+14,0.325499,102.5,0.000833333
500,10000,0.905041,3.91792e+15,2.02874,102.5,0.000166667
1000,10000,0.820472,3.04641e+15,4.14241,102.5,8.33333e-05
5,10000,1.83638,1.52304e+14,0.010409,102.5,0.0166667
10,10000,1.69541,2.32871e+14,0.034086,102.5,0.00833333
50,10000,1.53925,5.56869e+14,0.17196,102.5,0.00166667
100,10000,1.35286,9.33058e+14,0.33278,102.5,0.000833333
500,10000,0.528831,3.87265e+15,2.02213,102.5,0.000166667
1000,10000,1.26651,3.10489e+15,4.01262,102.5,8.33333e-05
5,10000,0.149027,1.49206e+14,0.0184662,102.5,0.0166667
10,10000,0.17946,2.25713e+14,0.0372163,102.5,0.00833333
50,10000,0.423554,5.37648e+14,0.163261,102.5,0.00166667
100,10000,0.294131,9.37044e+14,0.329232,102.5,0.000833333
500,10000,1.11999,3.74488e+15,2.0624,102.5,0.000166667
1000,10000,1.707,3.08778e+15,3.94599,102.5,8.33333e-05
5,10000,0.608368,1.54156e+14,0.0119592,102.5,0.0166667
10,10000,0.568888,2.35828e+14,0.0329761,102.5,0.00833333
50,10000,0.259628,5.59491e+14,0.16204,102.5,0.00166667
100,10000,1.49623,9.22708e+14,0.342559,102.5,0.000833333
500,10000,0.252039,3.80578e+15,2.06346,102.5,0.000166667
1000,10000,0.63344,2.94558e+15,4.0585,102.5,8.33333e-05
5,10000,0.59774,1.43449e+14,0.0216507,102.5,0.0166667
10,10000,0.134991,2.2242e+14,0.0352715,102.5,0.00833333
50,10000,0.409113,5.37984e+14,0.17257,102.5,0.00166667
100,10000,0.133633,9.02399e+14,0.330571,102.5,0.000833333
500,10000,0.696655,4.00092e+15,1.99324,102.5,0.000166667
1000,10000,1.39373,3.193e+15,3.97648,102.5,8.33333e-05
5,10000,2.24397,1.41682e+14,0.0191145,102.5,0.0166667
10,10000,2.58441,2.14505e+14,0.0353067,102.5,0.00833333
50,10000,0.130807,5.65399e+14,0.176801,102.5,0.00166667
100,10000,1.13013,9.5099e+14,0.34184,102.5,0.000833333
500,10000,0.802502,4.08424e+15,2.04234,102.5,0.000166667
1000,10000,0.812557,3.2687e+15,4.03321,102.5,8.33333e-05
5,10000,1.0018,1.41451e+14,0.0185225,102.5,0.0166667
10,10000,1.84882,2.12326e+14,0.0353814,102.5,0.00833333
50,10000,0.596088,5.43933e+14,0.170346,102.5,0.00166667
100,10000,0.393843,9.49857e+14,0.336222,102.5,0.000833333
500,10000,0.0750321,4.06657e+15,2.016,102.5,0.000166667
1000,10000,0.734454,3.16083e+15,3.97197,102.5,8.33333e-05
5,10000,2.11604,1.49859e+14,0.0147157,102.5,0.0166667
10,10000,0.649722,2.19495e+14,0.0329832,102.5,0.00833333
50,10000,0.0837201,5.65198e+14,0.169737,102.5,0.00166667
100,10000,0.0441916,9.46902e+14,0.330566,102.5,0.000833333
500,10000,0.808018,3.96629e+15,1.99614,102.5,0.000166667
1000,10000,1.21307,3.17571e+15,3.97662,102.5,8.33333e-05
5,10000,0.726614,1.49423e+14,0.0151309,102.5,0.0166667
10,10000,1.07775,2.20771e+14,0.0332661,102.5,0.00833333
50,10000,2.0419,5.81926e+14,0.166466,102.5,0.00166667
100,10000,2.39447,9.5412e+14,0.339096,102.5,0.000833333
500,10000,1.4948,3.86533e+15,2.08598,102.5,0.000166667
1000,10000,0.387841,3.01626e+15,3.96043,102.5,8.33333e-05
5,10000,0.782294,1.5408e+14,0.016908,102.5,0.0166667
10,10000,0.00933144,2.38167e+14,0.0371379,102.5,0.00833333
50,10000,0.141929,5.6991e+14,0.170455,102.5,0.00166667
100,10000,0.0662109,9.3506e+14,0.339266,102.5,0.000833333
500,10000,1.24534,3.74599e+15,2.06277,102.5,0.000166667
1000,10000,0.856958,3.00015e+15,4.05398,102.5,8.33333e-05
5,10000,0.770832,1.43577e+14,0.0168894,102.5,0.0166667
10,10000,2.25343,2.16209e+14,0.0300881,102.5,0.00833333
50,10000,0.755684,5.52636e+14,0.17881,102.5,0.00166667
100,10000,2.06371,9.30598e+14,0.365307,102.5,0.000833333
500,10000,0.951197,3.89705e+15,2.09738,102.5,0.000166667
1000,10000,1.95906,3.03151e+15,3.90897,102.5,8.33333e-05
5,10000,3.16178,1.55951e+14,0.0155504,102.5,0.0166667
10,10000,0.940964,2.28121e+14,0.0339748,102.5,0.00833333
50,10000,0.476834,5.72087e+14,0.161833,102.5,0.00166667
100,10000,0.87048,9.76866e+14,0.336393,102.5,0.000833333
500,10000,0.283775,4.03396e+15,1.94594,102.5,0.000166667
1000,10000,0.204973,2.87784e+15,3.96821,102.5,8.33333e-05
5,10000,0.077872,1.38931e+14,0.0152055,102.5,0.0166667
10,10000,0.492201,2.18971e+14,0.0253567,102.5,0.00833333
50,10000,0.475395,5.60292e+14,0.166465,102.5,0.00166667
100,10000,0.0134113,9.0861e+14,0.341076,102.5,0.000833333
500,10000,0.324273,3.75447e+15,2.00559,102.5,0.000166667
1000,10000,0.957164,3.08509e+15,3.95673,102.5,8.33333e-05
5,10000,1.74653,1.41797e+14,0.0182526,102.5,0.0166667
10,10000,0.182972,2.28942e+14,0.031442,102.5,0.00833333
50,10000,0.548058,5.51631e+14,0.170787,102.5,0.00166667
100,10000,1.09736,9.20561e+14,0.342539,102.5,0.000833333
500,10000,0.782283,3.92406e+15,2.03192,102.5,0.000166667
1000,10000,0.0431647,3.03674e+15,4.23656,102.5,8.33333e-05
5,10000,0.455913,1.45117e+14,0.0177767,102.5,0.0166667
10,10000,0.732538,2.25669e+14,0.0268355,102.5,0.00833333
50,10000,1.3458,5.3302e+14,0.169871,102.5,0.00166667
100,10000,0.587791,8.78007e+14,0.342147,102.5,0.000833333
500,10000,1.00449,3.84302e+15,2.03934,102.5,0.000166667
1000,10000,0.565459,3.07449e+15,3.95938,102.5,8.33333e-05
5,10000,1.24444,1.49173e+14,0.0160524,102.5,0.0166667
10,10000,0.550722,2.34065e+14,0.0341649,102.5,0.00833333
50,10000,0.0993356,5.45427e+14,0.174101,102.5,0.00166667
100,10000,1.6082,8.87463e+14,0.328393,102.5,0.000833333
500,10000,1.30216,3.73749e+15,2.04674,102.5,0.000166667
1000,10000,1.91149,3.07826e+15,4.16698,102.5,8.33333e-05
5,10000,0.570274,1.48205e+14,0.0112936,102.5,0.0166667
10,10000,0.802742,2.22694e+14,0.0332346,102.5,0.00833333
50,10000,0.935892,5.42745e+14,0.168102,102.5,0.00166667
100,10000,1.30082,8.97969e+14,0.340151,102.5,0.000833333
500,10000,0.46446,3.92707e+15,2.01154,102.5,0.000166667
1000,10000,1.05306,3.02394e+15,4.06086,102.5,8.33333e-05
5,10000,1.28579,1.48674e+14,0.0176317,102.5,0.0166667
10,10000,1.13191,2.20718e+14,0.0334641,102.5,0.00833333
50,10000,1.31949,5.58804e+14,0.173769,102.5,0.00166667
100,10000,0.118168,9.12535e+14,0.325108,102.5,0.000833333
500,10000,0.455832,4.01089e+15,2.00852,102.5,0.000166667
1000,10000,0.18803,3.11828e+15,3.91351,102.5,8.33333e-05
5,10000,1.79585,1.42679e+14,0.0130074,102.5,0.0166667
10,10000,0.378725,2.22864e+14,0.0345972,102.5,0.00833333
50,10000,0.958844,5.49358e+14,0.172163,102.5,0.00166667
100,10000,0.500392,9.22859e+14,0.340619,102.5,0.000833333
500,10000,0.815367,3.69504e+15,2.03111,102.5,0.000166667
1000,10000,0.874187,3.00258e+15,3.97979,102.5,8.33333e-05
5,10000,0.451695,1.43492e+14,0.0195933,102.5,0.0166667
10,10000,0.219829,2.13598e+14,0.0315723,102.5,0.00833333
50,10000,0.975306,5.78607e+14,0.178873,102.5,0.00166667
100,10000,0.383971,9.26079e+14,0.323804,102.5,0.000833333
500,10000,0.952735,3.91339e+15,2.00539,102.5,0.000166667
1000,10000,0.367059,3.05009e+15,4.12029,102.5,8.33333e-05
5,10000,1.32651,1.4606e+14,0.0184175,102.5,0.0166667
10,10000,0.0795989,2.13538e+14,0.0345985,102.5,0.00833333
50,10000,0.810528,5.46915e+14,0.181678,102.5,0.00166667
100,10000,0.23933,8.84752e+14,0.34575,102.5,0.000833333
500,10000,1.1938,3.8954e+15,2.12619,102.5,0.000166667
1000,10000,0.0504606,3.01019e+15,4.65976,102.5,8.33333e-05
5,10000,1.22736,1.62215e+14,0.012273,102.5,0.0166667
10,10000,0.390764,2.18419e+14,0.0333548,102.5,0.00833333
50,10000,1.00583,5.873e+14,0.185355,102.5,0.00166667
100,10000,1.10628,9.5949e+14,0.230185,102.5,0.000833333
500,10000,0.458565,3.99617e+15,1.07629,102.5,0.000166667
1000,10000,0.288251,3.13026e+15,2.1173,102.5,8.33333e-05
5,10000,0.258805,1.52807e+14,0.0121762,102.5,0.0166667
10,10000,0.384566,2.21165e+14,0.0195709,102.5,0.00833333
50,10000,0.578488,5.43038e+14,0.0950708,102.5,0.00166667
100,10000,0.896669,8.98562e+14,0.192766,102.5,0.000833333
500,10000,0.0797469,3.75204e+15,1.01903,102.5,0.000166667
1000,10000,0.174646,2.97305e+15,2.04925,102.5,8.33333e-05
5,10000,0.125809,1.46473e+14,0.0101543,102.5,0.0166667
10,10000,0.849705,2.1803e+14,0.0210545,102.5,0.00833333
50,10000,0.436824,5.56175e+14,0.120512,102.5,0.00166667
100,10000,0.449784,9.51309e+14,0.195547,102.5,0.000833333
500,10000,0.572411,3.83242e+15,1.0293,102.5,0.000166667
1000,10000,0.153697,3.19695e+15,2.07816,102.5,8.33333e-05
5,10000,0.40682,1.51231e+14,0.0115809,102.5,0.0166667
10,10000,1.66287,2.20455e+14,0.0210661,102.5,0.00833333
50,10000,2.12371,5.28939e+14,0.106715,102.5,0.00166667
100,10000,1.95119,8.67721e+14,0.198209,102.5,0.000833333
500,10000,0.344554,3.96114e+15,1.03541,102.5,0.000166667
1000,10000,0.415595,2.99667e+15,2.0439,102.5,8.33333e-05
5,10000,1.32447,1.48677e+14,0.0111915,102.5,0.0166667
10,10000,0.573446,2.14863e+14,0.0198793,102.5,0.00833333
50,10000,0.413281,5.39562e+14,0.103915,102.5,0.00166667
100,10000,0.23474,8.89171e+14,0.194243,102.5,0.000833333
500,10000,2.42935,3.81356e+15,1.01271,102.5,0.000166667
1000,10000,0.242399,2.95249e+15,2.05602,102.5,8.33333e-05
5,10000,0.750221,1.48308e+14,0.0095622,102.5,0.0166667
10,10000,0.975025,2.14913e+14,0.0223453,102.5,0.00833333
50,10000,0.925763,5.46438e+14,0.0937366,102.5,0.00166667
100,10000,0.387846,8.96584e+14,0.202102,102.5,0.000833333
500,10000,0.303109,3.87681e+15,1.0097,102.5,0.000166667
1000,10000,0.243887,3.04775e+15,2.08543,102.5,8.33333e-05
5,10000,0.359829,1.42164e+14,0.016651,102.5,0.0166667
10,10000,1.29585,2.21463e+14,0.0245063,102.5,0.00833333
50,10000,0.889994,5.40255e+14,0.104708,102.5,0.00166667
100,10000,0.475491,9.29975e+14,0.205436,102.5,0.000833333
500,10000,0.176385,3.87074e+15,1.05628,102.5,0.000166667
1000,10000,0.762777,3.07198e+15,2.07654,102.5,8.33333e-05
5,10000,0.040994,1.43691e+14,0.0119868,102.5,0.0166667
10,10000,0.577947,2.26779e+14,0.0219847,102.5,0.00833333
50,10000,0.063419,5.65897e+14,0.0993665,102.5,0.00166667
100,10000,0.59178,9.03727e+14,0.194504,102.5,0.000833333
500,10000,0.305295,3.9809e+15,1.04615,102.5,0.000166667
1000,10000,0.429952,3.10167e+15,2.02254,102.5,8.33333e-05
5,10000,0.893319,1.35847e+14,0.0105596,102.5,0.0166667
10,10000,1.15997,2.22027e+14,0.0210918,102.5,0.00833333
50,10000,1.52284,5.48997e+14,0.102538,102.5,0.00166667
100,10000,1.13336,9.32863e+14,0.198026,102.5,0.000833333
500,10000,1.49288,3.74304e+15,1.0093,102.5,0.000166667
1000,10000,0.000135796,3.11182e+15,2.05528,102.5,8.33333e-05
5,10000,0.719068,1.41849e+14,0.0103303,102.5,0.0166667
10,10000,0.425444,2.20832e+14,0.0199345,102.5,0.00833333
50,10000,0.997281,5.32489e+14,0.103576,102.5,0.00166667
100,10000,1.78108,9.2607e+14,0.188298,102.5,0.000833333
500,10000,0.0283095,3.86056e+15,1.01779,102.5,0.000166667
1000,10000,0.223493,3.04916e+15,2.0272,102.5,8.33333e-05
5,10000,0.243893,1.45343e+14,0.0110178,102.5,0.0166667
10,10000,0.634094,2.16927e+14,0.0217468,102.5,0.00833333
50,10000,0.730364,5.57629e+14,0.0953952,102.5,0.00166667
100,10000,1.81426,9.64486e+14,0.197017,102.5,0.000833333
500,10000,0.387098,3.99071e+15,1.01286,102.5,0.000166667
1000,10000,0.799628,3.15665e+15,2.05561,102.5,8.33333e-05
5,10000,0.19827,1.42618e+14,0.0097656,102.5,0.0166667
10,10000,0.137382,2.14139e+14,0.0231322,102.5,0.00833333
50,10000,0.147703,5.59441e+14,0.0973348,102.5,0.00166667
100,10000,0.246978,8.81959e+14,0.210351,102.5,0.000833333
500,10000,0.841952,3.81239e+15,1.03158,102.5,0.000166667
1000,10000,0.159266,3.11063e+15,2.06458,102.5,8.33333e-05
5,10000,0.558102,1.44922e+14,0.0114878,102.5,0.0166667
10,10000,0.397327,2.23923e+14,0.0208529,102.5,0.00833333
50,10000,0.45296,5.58208e+14,0.102175,102.5,0.00166667
100,10000,0.654335,9.43964e+14,0.20763,102.5,0.000833333
500,10000,1.59967,3.67263e+15,1.03499,102.5,0.000166667
1000,10000,1.58375,2.9738e+15,2.07217,102.5,8.33333e-05
5,10000,0.197365,1.46399e+14,0.0099798,102.5,0.0166667
10,10000,1.09998,2.22758e+14,0.0214037,102.5,0.00833333
50,10000,0.673343,5.50242e+14,0.100336,102.5,0.00166667
100,10000,0.561385,8.96275e+14,0.20598,102.5,0.000833333
500,10000,0.607432,3.99587e+15,1.0366,102.5,0.000166667
1000,10000,0.205594,3.05975e+15,2.05607,102.5,8.33333e-05
5,10000,1.446,1.45538e+14,0.0100914,102.5,0.0166667
10,10000,0.490617,2.2049e+14,0.0238081,102.5,0.00833333
50,10000,2.52417,5.44401e+14,0.106805,102.5,0.00166667
100,10000,1.66915,9.18276e+14,0.193743,102.5,0.000833333
500,10000,0.0246058,3.65079e+15,1.0189,102.5,0.000166667
