P,N,S0,K,T,r,v,APE
10000,1000,100.0,110.0,1.0,0.05,0.2,0.2161753707289129
10000,1000,100.0,110.0,1.0,0.05,0.2,0.6327736947765907
10000,1000,100.0,110.0,1.0,0.05,0.2,0.20023050603871026
10000,1000,100.0,110.0,1.0,0.05,0.2,0.06148197260248332
10000,1000,100.0,110.0,1.0,0.05,0.2,0.300449040697921
10000,1000,100.0,110.0,1.0,0.05,0.2,0.2188975213425065
10000,1000,100.0,110.0,1.0,0.05,0.2,0.6082767788417694
10000,1000,100.0,110.0,1.0,0.05,0.2,0.5877661012972611
10000,1000,100.0,110.0,1.0,0.05,0.2,0.02803097148501697
10000,1000,100.0,110.0,1.0,0.05,0.2,0.47413193830089084
10000,1000,100.0,110.0,1.0,0.05,0.2,0.043180443712665995
10000,1000,100.0,110.0,1.0,0.05,0.2,0.18836082743357782
10000,1000,100.0,110.0,1.0,0.05,0.2,0.02313431667039762
10000,1000,100.0,110.0,1.0,0.05,0.2,0.21824295405816507
10000,1000,100.0,110.0,1.0,0.05,0.2,0.08792842032043223
10000,1000,100.0,110.0,1.0,0.05,0.2,0.3013115991936449
10000,1000,100.0,110.0,1.0,0.05,0.2,0.01992669551466056
10000,1000,100.0,110.0,1.0,0.05,0.2,0.2943071012900713
10000,1000,100.0,110.0,1.0,0.05,0.2,0.49773133679140374
10000,1000,100.0,110.0,1.0,0.05,0.2,0.7898667819451853
10000,1000,100.0,110.0,1.0,0.05,0.2,0.3436299199438952
10000,1000,100.0,110.0,1.0,0.05,0.2,0.12050468570583113
10000,1000,100.0,110.0,1.0,0.05,0.2,0.46506044436248
10000,1000,100.0,110.0,1.0,0.05,0.2,0.4559392744429
10000,1000,100.0,110.0,1.0,0.05,0.2,0.23881320023222224
10000,1000,100.0,110.0,1.0,0.05,0.2,0.35701218625627945
10000,1000,100.0,110.0,1.0,0.05,0.2,0.07654555549834403
10000,1000,100.0,110.0,1.0,0.05,0.2,0.38339939861291383
10000,1000,100.0,110.0,1.0,0.05,0.2,0.6425331244687769
10000,1000,100.0,110.0,1.0,0.05,0.2,0.438984777603349
10000,1000,100.0,110.0,1.0,0.05,0.2,0.16660880368008715
10000,1000,100.0,110.0,1.0,0.05,0.2,0.6720967236750406
10000,1000,100.0,110.0,1.0,0.05,0.2,0.40000316864135965
10000,1000,100.0,110.0,1.0,0.05,0.2,0.35562664996822646
10000,1000,100.0,110.0,1.0,0.05,0.2,0.3331190718999503
10000,1000,100.0,110.0,1.0,0.05,0.2,0.014165274291514719
10000,1000,100.0,110.0,1.0,0.05,0.2,0.16746998977478925
10000,1000,100.0,110.0,1.0,0.05,0.2,0.17350334835516426
10000,1000,100.0,110.0,1.0,0.05,0.2,0.5910756953797988
10000,1000,100.0,110.0,1.0,0.05,0.2,0.1975443334120171
10000,1000,100.0,110.0,1.0,0.05,0.2,0.031688806388620545
10000,1000,100.0,110.0,1.0,0.05,0.2,0.604028036991963
10000,1000,100.0,110.0,1.0,0.05,0.2,0.6093447477338587
10000,1000,100.0,110.0,1.0,0.05,0.2,0.3010703162929674
10000,1000,100.0,110.0,1.0,0.05,0.2,0.24226788131850777
10000,1000,100.0,110.0,1.0,0.05,0.2,0.5245318505253436
10000,1000,100.0,110.0,1.0,0.05,0.2,0.4721035375280305
10000,1000,100.0,110.0,1.0,0.05,0.2,0.12905291668866917
10000,1000,100.0,110.0,1.0,0.05,0.2,0.2865565344496193
10000,1000,100.0,110.0,1.0,0.05,0.2,0.25819818580835724
10000,1000,100.0,110.0,1.0,0.05,0.2,0.05187826434536901
10000,1000,100.0,110.0,1.0,0.05,0.2,0.2072111003514664
10000,1000,100.0,110.0,1.0,0.05,0.2,0.30955702830746784
10000,1000,100.0,110.0,1.0,0.05,0.2,0.4154091659282049
10000,1000,100.0,110.0,1.0,0.05,0.2,0.3044613222741792
10000,1000,100.0,110.0,1.0,0.05,0.2,0.42139461414866475
10000,1000,100.0,110.0,1.0,0.05,0.2,0.1442109943564532
10000,1000,100.0,110.0,1.0,0.05,0.2,0.6360206498612991
10000,1000,100.0,110.0,1.0,0.05,0.2,0.2642806735790352
10000,1000,100.0,110.0,1.0,0.05,0.2,0.2036086163033616
10000,1000,100.0,110.0,1.0,0.05,0.2,0.6708200344110248
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9244302972987065
10000,1000,100.0,105.0,1.0,0.05,0.2,1.1325123018271317
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5509276674171664
10000,1000,100.0,105.0,1.0,0.05,0.2,1.2255346934087288
10000,1000,100.0,105.0,1.0,0.05,0.2,1.366611053253307
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5295071689310459
10000,1000,100.0,105.0,1.0,0.05,0.2,0.6395109933902917
10000,1000,100.0,105.0,1.0,0.05,0.2,0.6532474330070254
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5846218274684276
10000,1000,100.0,105.0,1.0,0.05,0.2,0.36905674702737107
10000,1000,100.0,105.0,1.0,0.05,0.2,1.044032321581095
10000,1000,100.0,105.0,1.0,0.05,0.2,1.2170008431885242
10000,1000,100.0,105.0,1.0,0.05,0.2,0.8756977866041689
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9209238799290984
10000,1000,100.0,105.0,1.0,0.05,0.2,1.1971640509621038
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5003847647809179
10000,1000,100.0,105.0,1.0,0.05,0.2,1.312029868649455
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5520265617117631
10000,1000,100.0,105.0,1.0,0.05,0.2,0.8556894576032172
10000,1000,100.0,105.0,1.0,0.05,0.2,0.8482769766255407
10000,1000,100.0,105.0,1.0,0.05,0.2,0.6732244670056425
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9314489945151593
10000,1000,100.0,105.0,1.0,0.05,0.2,1.3378851924349013
10000,1000,100.0,105.0,1.0,0.05,0.2,1.0380042000430425
10000,1000,100.0,105.0,1.0,0.05,0.2,1.2443755611561857
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9133213718632424
10000,1000,100.0,105.0,1.0,0.05,0.2,0.18572719260135553
10000,1000,100.0,105.0,1.0,0.05,0.2,0.707067829911287
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5132456705853541
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9773126552041135
10000,1000,100.0,105.0,1.0,0.05,0.2,0.6219951376834466
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5570772661941683
10000,1000,100.0,105.0,1.0,0.05,0.2,0.6554028038398463
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5184005471396789
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9442767875308943
10000,1000,100.0,105.0,1.0,0.05,0.2,1.3163670234333453
10000,1000,100.0,105.0,1.0,0.05,0.2,0.30041076647231146
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9771095070011613
10000,1000,100.0,105.0,1.0,0.05,0.2,1.0276023986574885
10000,1000,100.0,105.0,1.0,0.05,0.2,1.1458316707575669
10000,1000,100.0,105.0,1.0,0.05,0.2,1.3624384277474466
10000,1000,100.0,105.0,1.0,0.05,0.2,0.680389657940035
10000,1000,100.0,105.0,1.0,0.05,0.2,0.840864324806154
10000,1000,100.0,105.0,1.0,0.05,0.2,1.0165159188708428
10000,1000,100.0,105.0,1.0,0.05,0.2,0.7423246959519519
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9512838548013002
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9921707441737162
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5799937456491131
10000,1000,100.0,105.0,1.0,0.05,0.2,1.2999490726868868
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9572471013567893
10000,1000,100.0,105.0,1.0,0.05,0.2,0.4834588702347218
10000,1000,100.0,105.0,1.0,0.05,0.2,0.6708875980439735
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5462324103445744
10000,1000,100.0,105.0,1.0,0.05,0.2,0.3273820559657899
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9836723210340582
10000,1000,100.0,105.0,1.0,0.05,0.2,0.6427337379214593
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9192348747039525
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9244841008639386
10000,1000,100.0,105.0,1.0,0.05,0.2,1.2996388664646814
10000,1000,100.0,105.0,1.0,0.05,0.2,1.3106647992667662
10000,1000,100.0,105.0,1.0,0.05,0.2,0.9763886120704163
10000,1000,100.0,105.0,1.0,0.05,0.2,0.927977928081462
10000,1000,100.0,105.0,1.0,0.05,0.2,1.142850604569832
10000,1000,100.0,105.0,1.0,0.05,0.2,0.45984740845860134
10000,1000,100.0,105.0,1.0,0.05,0.2,0.6790829083643669
10000,1000,100.0,105.0,1.0,0.05,0.2,1.1565744224152104
10000,1000,100.0,105.0,1.0,0.05,0.2,0.4002772163254378
10000,1000,100.0,105.0,1.0,0.05,0.2,0.4615481761734779
10000,1000,100.0,105.0,1.0,0.05,0.2,0.500118272211989
10000,1000,100.0,105.0,1.0,0.05,0.2,0.7218016592988238
10000,1000,100.0,105.0,1.0,0.05,0.2,1.120786873602064
10000,1000,100.0,105.0,1.0,0.05,0.2,1.727309102172073
10000,1000,100.0,105.0,1.0,0.05,0.2,0.8893763517909125
10000,1000,100.0,105.0,1.0,0.05,0.2,1.018879650999266
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5501785822783053
10000,1000,100.0,105.0,1.0,0.05,0.2,0.44751546302465317
10000,1000,100.0,105.0,1.0,0.05,0.2,0.8512252739447352
10000,1000,100.0,105.0,1.0,0.05,0.2,1.0277988114409276
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5137574832673194
10000,1000,100.0,105.0,1.0,0.05,0.2,0.676541565294925
10000,1000,100.0,105.0,1.0,0.05,0.2,0.943394163718227
10000,1000,100.0,105.0,1.0,0.05,0.2,1.1336630500353064
10000,1000,100.0,105.0,1.0,0.05,0.2,1.2420275224836104
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5703532304097485
10000,1000,100.0,105.0,1.0,0.05,0.2,0.8069120861733882
10000,1000,100.0,105.0,1.0,0.05,0.2,0.8167937246161584
10000,1000,100.0,105.0,1.0,0.05,0.2,0.8792856063838552
10000,1000,100.0,105.0,1.0,0.05,0.2,0.4386243760164783
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5095856548692933
10000,1000,100.0,105.0,1.0,0.05,0.2,0.35743018869539434
10000,1000,100.0,105.0,1.0,0.05,0.2,0.5828829761366022
10000,1000,100.0,105.0,1.0,0.05,0.2,0.7866254872331663
10000,1000,100.0,105.0,1.0,0.05,0.2,1.0681049632935276
10000,1000,100.0,105.0,1.0,0.05,0.2,0.8270863572923842
10000,1000,100.0,105.0,1.0,0.05,0.2,1.14736876707341
10000,1000,100.0,105.0,1.0,0.05,0.2,1.2148862422808457
10000,1000,100.0,105.0,1.0,0.05,0.2,1.1938558840218765
10000,1000,100.0,105.0,1.0,0.05,0.2,1.0518883059697763
10000,1000,100.0,105.0,1.0,0.05,0.2,0.6724401416546708
10000,1000,100.0,105.0,1.0,0.05,0.2,0.6497166890103389
10000,1000,100.0,100.0,1.0,0.05,0.2,1.1303490020001277
10000,1000,100.0,100.0,1.0,0.05,0.2,0.9760828900253822
10000,1000,100.0,100.0,1.0,0.05,0.2,1.5179263078056158
10000,1000,100.0,100.0,1.0,0.05,0.2,1.098776845537456
10000,1000,100.0,100.0,1.0,0.05,0.2,1.66321912062658
10000,1000,100.0,100.0,1.0,0.05,0.2,1.5733333557473812
10000,1000,100.0,100.0,1.0,0.05,0.2,0.9231394392821599
10000,1000,100.0,100.0,1.0,0.05,0.2,1.2491892042062325
10000,1000,100.0,100.0,1.0,0.05,0.2,1.0099262498697061
10000,1000,100.0,100.0,1.0,0.05,0.2,0.7190664735272756
10000,1000,100.0,100.0,1.0,0.05,0.2,1.8774764338005332
10000,1000,100.0,100.0,1.0,0.05,0.2,1.2116118066157704
10000,1000,100.0,100.0,1.0,0.05,0.2,0.33984757511010005
10000,1000,100.0,100.0,1.0,0.05,0.2,1.7677341324184663
10000,1000,100.0,100.0,1.0,0.05,0.2,1.300324207119953
10000,1000,100.0,100.0,1.0,0.05,0.2,1.1738759616929562
10000,1000,100.0,100.0,1.0,0.05,0.2,1.525557125939739
10000,1000,100.0,100.0,1.0,0.05,0.2,1.0064543155338945
10000,1000,100.0,100.0,1.0,0.05,0.2,0.8755537236924268
10000,1000,100.0,100.0,1.0,0.05,0.2,1.532255362578142
10000,1000,100.0,100.0,1.0,0.05,0.2,1.2162517924675402
10000,1000,100.0,100.0,1.0,0.05,0.2,0.8078029305649514
10000,1000,100.0,100.0,1.0,0.05,0.2,1.4261473222969923
10000,1000,100.0,100.0,1.0,0.05,0.2,1.4924548441636916
10000,1000,100.0,100.0,1.0,0.05,0.2,0.503351255782418
10000,1000,100.0,100.0,1.0,0.05,0.2,1.7038246848971434
10000,1000,100.0,100.0,1.0,0.05,0.2,0.8077832478311657
10000,1000,100.0,100.0,1.0,0.05,0.2,1.4592799686001994
10000,1000,100.0,100.0,1.0,0.05,0.2,0.7401911061270124
10000,1000,100.0,100.0,1.0,0.05,0.2,1.3277546799798727
10000,1000,100.0,100.0,1.0,0.05,0.2,1.273308779584359
10000,1000,100.0,100.0,1.0,0.05,0.2,1.3507525264947398
10000,1000,100.0,100.0,1.0,0.05,0.2,0.9179680431581865
10000,1000,100.0,100.0,1.0,0.05,0.2,1.1933277803027595
10000,1000,100.0,100.0,1.0,0.05,0.2,0.6405987754783978
10000,1000,100.0,100.0,1.0,0.05,0.2,1.5766888017243286
10000,1000,100.0,100.0,1.0,0.05,0.2,1.2871356586534672
10000,1000,100.0,100.0,1.0,0.05,0.2,0.9216552789152881
10000,1000,100.0,100.0,1.0,0.05,0.2,1.1441492520481147
10000,1000,100.0,100.0,1.0,0.05,0.2,1.9715968213173773
10000,1000,100.0,100.0,1.0,0.05,0.2,1.0176252551191332
10000,1000,100.0,100.0,1.0,0.05,0.2,1.506987918047739
10000,1000,100.0,100.0,1.0,0.05,0.2,2.2042253686589994
10000,1000,100.0,100.0,1.0,0.05,0.2,1.318939340971246
10000,1000,100.0,100.0,1.0,0.05,0.2,0.5659902530304004
10000,1000,100.0,100.0,1.0,0.05,0.2,0.7602808629396256
10000,1000,100.0,100.0,1.0,0.05,0.2,0.966164989657817
10000,1000,100.0,100.0,1.0,0.05,0.2,1.5827633905913518
10000,1000,100.0,100.0,1.0,0.05,0.2,1.6935271180254337
10000,1000,100.0,100.0,1.0,0.05,0.2,0.8105228717023563
10000,1000,100.0,100.0,1.0,0.05,0.2,0.8073060511782342
10000,1000,100.0,100.0,1.0,0.05,0.2,0.35539726855492615
10000,1000,100.0,100.0,1.0,0.05,0.2,0.9677823105368185
10000,1000,100.0,100.0,1.0,0.05,0.2,1.1641437239536918
10000,1000,100.0,100.0,1.0,0.05,0.2,1.7889116401039302
10000,1000,100.0,100.0,1.0,0.05,0.2,1.153629377307152
10000,1000,100.0,100.0,1.0,0.05,0.2,1.5690680656021108
10000,1000,100.0,100.0,1.0,0.05,0.2,1.272681480161151
10000,1000,100.0,100.0,1.0,0.05,0.2,0.8680989036963109
10000,1000,100.0,100.0,1.0,0.05,0.2,1.4118812737575028
10000,1000,100.0,100.0,1.0,0.05,0.2,0.23394952057099938
10000,1000,100.0,100.0,1.0,0.05,0.2,1.9292062587663317
10000,1000,100.0,100.0,1.0,0.05,0.2,0.4758289050769469
10000,1000,100.0,100.0,1.0,0.05,0.2,1.1849673058205834
10000,1000,100.0,100.0,1.0,0.05,0.2,0.8683471889436092
10000,1000,100.0,100.0,1.0,0.05,0.2,1.6823627596038033
10000,1000,100.0,100.0,1.0,0.05,0.2,2.1555454779640093
10000,1000,100.0,100.0,1.0,0.05,0.2,0.966459379607704
10000,1000,100.0,100.0,1.0,0.05,0.2,0.4625368351263102
10000,1000,100.0,100.0,1.0,0.05,0.2,1.463201971169503
10000,1000,100.0,100.0,1.0,0.05,0.2,0.8670408351790756
10000,1000,100.0,100.0,1.0,0.05,0.2,1.434674280624898
10000,1000,100.0,100.0,1.0,0.05,0.2,1.2932022084608326
10000,1000,100.0,100.0,1.0,0.05,0.2,1.3431273773207728
10000,1000,100.0,100.0,1.0,0.05,0.2,1.0965476446637834
10000,1000,100.0,100.0,1.0,0.05,0.2,0.9988733555984832
10000,1000,100.0,100.0,1.0,0.05,0.2,0.9900488750945091
10000,1000,100.0,100.0,1.0,0.05,0.2,1.205174413372626
10000,1000,100.0,100.0,1.0,0.05,0.2,1.0239624726200527
10000,1000,100.0,100.0,1.0,0.05,0.2,0.9248580978320095
10000,1000,100.0,100.0,1.0,0.05,0.2,2.202660495610287
10000,1000,100.0,100.0,1.0,0.05,0.2,1.4956880223825089
10000,1000,100.0,100.0,1.0,0.05,0.2,1.8823851127364597
10000,1000,100.0,100.0,1.0,0.05,0.2,0.6731610576452226
10000,1000,100.0,100.0,1.0,0.05,0.2,1.5820023071364608
10000,1000,100.0,100.0,1.0,0.05,0.2,0.8761811438781887
10000,1000,100.0,100.0,1.0,0.05,0.2,1.5478914769069867
10000,1000,100.0,100.0,1.0,0.05,0.2,0.5717181247690596
10000,1000,100.0,100.0,1.0,0.05,0.2,1.2956591734650584
10000,1000,100.0,100.0,1.0,0.05,0.2,1.4269368358820793
10000,1000,100.0,100.0,1.0,0.05,0.2,0.47591739057094173
10000,1000,100.0,100.0,1.0,0.05,0.2,1.2766611258702127
10000,1000,100.0,100.0,1.0,0.05,0.2,1.7089051114816776
10000,1000,100.0,100.0,1.0,0.05,0.2,1.3541392339661091
10000,1000,100.0,100.0,1.0,0.05,0.2,1.3950835261136516
10000,1000,100.0,100.0,1.0,0.05,0.2,1.3447226453759522
10000,1000,100.0,100.0,1.0,0.05,0.2,1.513760863223173
10000,1000,100.0,100.0,1.0,0.05,0.2,1.5050692992268255
10000,1000,100.0,100.0,1.0,0.05,0.2,0.7326756755214086
10000,1000,100.0,100.0,1.0,0.05,0.2,0.7674642350860439
10000,1000,100.0,102.5,1.0,0.05,0.2,1.0649153638036502
10000,1000,100.0,102.5,1.0,0.05,0.2,1.1650867160627987
10000,1000,100.0,102.5,1.0,0.05,0.2,1.2454837975321817
10000,1000,100.0,102.5,1.0,0.05,0.2,1.1308284522239342
10000,1000,100.0,102.5,1.0,0.05,0.2,1.589377621236103
10000,1000,100.0,102.5,1.0,0.05,0.2,1.334704678819518
10000,1000,100.0,102.5,1.0,0.05,0.2,1.3225758714154756
10000,1000,100.0,102.5,1.0,0.05,0.2,0.8384539028240443
10000,1000,100.0,102.5,1.0,0.05,0.2,1.3544694088874611
10000,1000,100.0,102.5,1.0,0.05,0.2,1.1062727657863374
10000,1000,100.0,102.5,1.0,0.05,0.2,1.8012545810355594
10000,1000,100.0,102.5,1.0,0.05,0.2,1.4510461337995895
10000,1000,100.0,102.5,1.0,0.05,0.2,1.0007737167757147
10000,1000,100.0,102.5,1.0,0.05,0.2,1.6170446922197788
10000,1000,100.0,102.5,1.0,0.05,0.2,1.5696295300958312
10000,1000,100.0,102.5,1.0,0.05,0.2,0.9224545413741798
10000,1000,100.0,102.5,1.0,0.05,0.2,1.8001956806757085
10000,1000,100.0,102.5,1.0,0.05,0.2,0.9913020420053477
10000,1000,100.0,102.5,1.0,0.05,0.2,1.4509457101430698
10000,1000,100.0,102.5,1.0,0.05,0.2,1.7090158576295125
10000,1000,100.0,102.5,1.0,0.05,0.2,1.1518860238427922
10000,1000,100.0,102.5,1.0,0.05,0.2,1.466187796207401
10000,1000,100.0,102.5,1.0,0.05,0.2,1.7083274974127938
10000,1000,100.0,102.5,1.0,0.05,0.2,1.8293209888018591
10000,1000,100.0,102.5,1.0,0.05,0.2,1.321073742492167
10000,1000,100.0,102.5,1.0,0.05,0.2,1.241513129339005
10000,1000,100.0,102.5,1.0,0.05,0.2,0.8497442214216987
10000,1000,100.0,102.5,1.0,0.05,0.2,1.0008153018221988
10000,1000,100.0,102.5,1.0,0.05,0.2,1.231710256696926
10000,1000,100.0,102.5,1.0,0.05,0.2,1.250852018859706
10000,1000,100.0,102.5,1.0,0.05,0.2,1.4388958447505582
10000,1000,100.0,102.5,1.0,0.05,0.2,1.227864909605063
10000,1000,100.0,102.5,1.0,0.05,0.2,1.2367869514894336
10000,1000,100.0,102.5,1.0,0.05,0.2,0.8649072216230781
10000,1000,100.0,102.5,1.0,0.05,0.2,1.5285774192529027
10000,1000,100.0,102.5,1.0,0.05,0.2,1.4755691360168122
10000,1000,100.0,102.5,1.0,0.05,0.2,1.4723168633179677
10000,1000,100.0,102.5,1.0,0.05,0.2,1.3087722187832
10000,1000,100.0,102.5,1.0,0.05,0.2,1.0538796648675643
10000,1000,100.0,102.5,1.0,0.05,0.2,2.143689173540748
10000,1000,100.0,102.5,1.0,0.05,0.2,1.7520946588606077
10000,1000,100.0,102.5,1.0,0.05,0.2,0.9439919327109456
10000,1000,100.0,102.5,1.0,0.05,0.2,1.6650488300655895
10000,1000,100.0,102.5,1.0,0.05,0.2,1.6764662246153559
10000,1000,100.0,102.5,1.0,0.05,0.2,1.2821434352744026
10000,1000,100.0,102.5,1.0,0.05,0.2,1.3112104737242085
10000,1000,100.0,102.5,1.0,0.05,0.2,1.2202912975715645
10000,1000,100.0,102.5,1.0,0.05,0.2,1.2232817803621003
10000,1000,100.0,102.5,1.0,0.05,0.2,1.8637566175315197
10000,1000,100.0,102.5,1.0,0.05,0.2,0.9787288265511053
10000,1000,100.0,102.5,1.0,0.05,0.2,0.782371690750589
10000,1000,100.0,102.5,1.0,0.05,0.2,0.5922601330516434
10000,1000,100.0,102.5,1.0,0.05,0.2,1.2389771029615047
10000,1000,100.0,102.5,1.0,0.05,0.2,0.7445675873756084
10000,1000,100.0,102.5,1.0,0.05,0.2,1.9818452071951125
10000,1000,100.0,102.5,1.0,0.05,0.2,1.0277332084699426
10000,1000,100.0,102.5,1.0,0.05,0.2,1.6627792783596078
10000,1000,100.0,102.5,1.0,0.05,0.2,1.050576096002988
10000,1000,100.0,102.5,1.0,0.05,0.2,1.3774635744813197
10000,1000,100.0,102.5,1.0,0.05,0.2,1.698640435413332
10000,1000,100.0,102.5,1.0,0.05,0.2,0.7617017225973506
10000,1000,100.0,102.5,1.0,0.05,0.2,1.600268447540423
10000,1000,100.0,102.5,1.0,0.05,0.2,1.2134520628411147
10000,1000,100.0,102.5,1.0,0.05,0.2,1.2063606747136917
10000,1000,100.0,102.5,1.0,0.05,0.2,1.1870746792311286
10000,1000,100.0,102.5,1.0,0.05,0.2,1.6866985834637245
10000,1000,100.0,102.5,1.0,0.05,0.2,1.4006769384037843
10000,1000,100.0,102.5,1.0,0.05,0.2,1.0715023843312408
10000,1000,100.0,102.5,1.0,0.05,0.2,0.5604037544386659
10000,1000,100.0,102.5,1.0,0.05,0.2,1.5588469274784795
10000,1000,100.0,102.5,1.0,0.05,0.2,1.28242373633767
10000,1000,100.0,102.5,1.0,0.05,0.2,2.2514328633730454
10000,1000,100.0,102.5,1.0,0.05,0.2,1.1941660081097625
10000,1000,100.0,102.5,1.0,0.05,0.2,1.3298277695018217
10000,1000,100.0,102.5,1.0,0.05,0.2,1.231806960618464
10000,1000,100.0,102.5,1.0,0.05,0.2,0.9955773048152656
10000,1000,100.0,102.5,1.0,0.05,0.2,1.2912431916157172
10000,1000,100.0,102.5,1.0,0.05,0.2,1.369850636963153
10000,1000,100.0,102.5,1.0,0.05,0.2,1.0910685702270468
10000,1000,100.0,102.5,1.0,0.05,0.2,1.3050676608431087
10000,1000,100.0,102.5,1.0,0.05,0.2,1.843287664280464
10000,1000,100.0,102.5,1.0,0.05,0.2,1.9094055731276733
10000,1000,100.0,102.5,1.0,0.05,0.2,1.7353910822289622
10000,1000,100.0,102.5,1.0,0.05,0.2,0.8535986611946418
10000,1000,100.0,102.5,1.0,0.05,0.2,1.4597215242891035
10000,1000,100.0,102.5,1.0,0.05,0.2,1.4397035316735651
10000,1000,100.0,102.5,1.0,0.05,0.2,1.6103755107794857
10000,1000,100.0,102.5,1.0,0.05,0.2,0.533544531126681
10000,1000,100.0,102.5,1.0,0.05,0.2,1.3992396816313646
10000,1000,100.0,102.5,1.0,0.05,0.2,1.3620752256199953
10000,1000,100.0,102.5,1.0,0.05,0.2,1.1789225715311886
10000,1000,100.0,102.5,1.0,0.05,0.2,1.1149708851386826
10000,1000,100.0,102.5,1.0,0.05,0.2,1.3825696484889263
10000,1000,100.0,102.5,1.0,0.05,0.2,1.3166011899591752
10000,1000,100.0,102.5,1.0,0.05,0.2,1.686259687449931
10000,1000,100.0,102.5,1.0,0.05,0.2,1.8467451647632984
10000,1000,100.0,102.5,1.0,0.05,0.2,2.0222321284084774
10000,1000,100.0,102.5,1.0,0.05,0.2,1.6754218882502032
10000,1000,100.0,102.5,1.0,0.05,0.2,0.7745012285238948
10000,1000,100.0,102.5,1.0,0.05,0.2,0.8918034339393643
10000,1000,100.0,97.5,1.0,0.05,0.2,1.2042091384150362
10000,1000,100.0,97.5,1.0,0.05,0.2,0.4785586747951772
10000,1000,100.0,97.5,1.0,0.05,0.2,1.6564206974358249
10000,1000,100.0,97.5,1.0,0.05,0.2,1.3913344090029736
10000,1000,100.0,97.5,1.0,0.05,0.2,0.9893527388721337
10000,1000,100.0,97.5,1.0,0.05,0.2,0.7741153707996353
10000,1000,100.0,97.5,1.0,0.05,0.2,0.6042186907287397
10000,1000,100.0,97.5,1.0,0.05,0.2,1.2264396520777294
10000,1000,100.0,97.5,1.0,0.05,0.2,0.8450504591272057
10000,1000,100.0,97.5,1.0,0.05,0.2,0.29032420735882103
10000,1000,100.0,97.5,1.0,0.05,0.2,1.9264647886085113
10000,1000,100.0,97.5,1.0,0.05,0.2,0.48646643526636796
10000,1000,100.0,97.5,1.0,0.05,0.2,0.4695991386648746
10000,1000,100.0,97.5,1.0,0.05,0.2,1.114490506206017
10000,1000,100.0,97.5,1.0,0.05,0.2,1.3256307484596936
10000,1000,100.0,97.5,1.0,0.05,0.2,0.8237004217305394
10000,1000,100.0,97.5,1.0,0.05,0.2,0.9719596795530506
10000,1000,100.0,97.5,1.0,0.05,0.2,0.4904615284063414
10000,1000,100.0,97.5,1.0,0.05,0.2,0.993358486910236
10000,1000,100.0,97.5,1.0,0.05,0.2,1.234451592132227
10000,1000,100.0,97.5,1.0,0.05,0.2,1.2210712716876908
10000,1000,100.0,97.5,1.0,0.05,0.2,0.5801112572617263
10000,1000,100.0,97.5,1.0,0.05,0.2,0.7047689772273372
10000,1000,100.0,97.5,1.0,0.05,0.2,1.580699099210896
10000,1000,100.0,97.5,1.0,0.05,0.2,0.057442180687991506
10000,1000,100.0,97.5,1.0,0.05,0.2,1.4371785451192203
10000,1000,100.0,97.5,1.0,0.05,0.2,0.8161922444559178
10000,1000,100.0,97.5,1.0,0.05,0.2,1.214718421781608
10000,1000,100.0,97.5,1.0,0.05,0.2,0.580986491243161
10000,1000,100.0,97.5,1.0,0.05,0.2,0.9577553860488854
10000,1000,100.0,97.5,1.0,0.05,0.2,0.7616583874382803
10000,1000,100.0,97.5,1.0,0.05,0.2,1.0722150148945933
10000,1000,100.0,97.5,1.0,0.05,0.2,0.5805133186026189
10000,1000,100.0,97.5,1.0,0.05,0.2,1.2865339041147992
10000,1000,100.0,97.5,1.0,0.05,0.2,0.16219612172876743
10000,1000,100.0,97.5,1.0,0.05,0.2,1.0463627198548244
10000,1000,100.0,97.5,1.0,0.05,0.2,1.4103003721973266
10000,1000,100.0,97.5,1.0,0.05,0.2,0.7148197058676267
10000,1000,100.0,97.5,1.0,0.05,0.2,0.06455457520867504
10000,1000,100.0,97.5,1.0,0.05,0.2,1.8987003287460824
