250,1000,2.71347,1.34636e+13,0.101688,110,0.004
350,1000,1.94829,1.59118e+13,0.1306,110,0.00285714
500,1000,0.965106,2.8747e+13,0.211986,110,0.002
600,1000,0.586851,3.43976e+13,0.239024,110,0.00166667
800,1000,2.55946,4.19056e+13,0.324536,110,0.00125
1000,1000,2.32261,5.56603e+13,0.40699,110,0.001
3000,1000,0.131576,1.42201e+14,1.22547,110,0.000333333
5000,1000,2.76261,2.6013e+14,2.05149,110,0.0002
1,1000,11.5599,0,0.0012193,110,1
2,1000,5.21286,5.45882e+11,0.0020175,110,0.5
3,1000,0.61597,7.58561e+11,0.002428,110,0.333333
5,1000,3.20564,1.16369e+12,0.0032909,110,0.2
10,1000,2.13501,1.45062e+12,0.0101919,110,0.1
15,1000,1.45684,1.95426e+12,0.0159159,110,0.0666667
20,1000,1.3879,2.21887e+12,0.0166902,110,0.05
30,1000,3.93039,2.52726e+12,0.0152832,110,0.0333333
35,1000,0.137279,3.09631e+12,0.0192186,110,0.0285714
40,1000,0.772703,3.65169e+12,0.0174133,110,0.025
50,1000,4.68325,3.98908e+12,0.0215448,110,0.02
75,1000,0.255785,4.94025e+12,0.0320904,110,0.0133333
100,1000,2.06206,6.68527e+12,0.0430775,110,0.01
125,1000,0.271921,7.95979e+12,0.0555648,110,0.008
150,1000,2.74883,8.79518e+12,0.0632777,110,0.00666667
175,1000,1.32043,1.06625e+13,0.0737082,110,0.00571429
200,1000,0.845879,1.10532e+13,0.0842964,110,0.005
250,1000,0.919022,1.46052e+13,0.103642,110,0.004
350,1000,0.0487446,1.91755e+13,0.146552,110,0.00285714
500,1000,4.03266,3.12e+13,0.229266,110,0.002
600,1000,0.28185,3.32744e+13,0.26388,110,0.00166667
800,1000,1.36374,4.24733e+13,0.318135,110,0.00125
1000,1000,5.48789,5.81209e+13,0.394681,110,0.001
3000,1000,1.18977,1.66681e+14,1.24617,110,0.000333333
5000,1000,0.856107,2.5149e+14,2.01422,110,0.0002
1,1000,4.79165,0,0.0015903,110,1
2,1000,4.7863,5.13009e+11,0.0018155,110,0.5
3,1000,0.0425037,7.60413e+11,0.0024371,110,0.333333
5,1000,2.37604,9.3159e+11,0.0035062,110,0.2
10,1000,1.90606,1.45442e+12,0.0076954,110,0.1
15,1000,2.96108,1.99295e+12,0.0085974,110,0.0666667
20,1000,0.738035,2.31913e+12,0.0126752,110,0.05
30,1000,4.39195,2.52823e+12,0.0174036,110,0.0333333
